Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,y_first,y_last,y_mean
288,2022-08-17 00:04:00,388482.5083333334,360870.36429273017,27612.14404060325,18311.252861975605,9300.891178627644,20220817,0,0,368772.7,368772.7,368772.7
289,2022-08-17 00:09:00,379754.8099999998,349683.19267398154,30071.617326018284,27586.59140020345,2485.025925814829,20220817,1,0,358294.2,360879.3,359586.75
290,2022-08-17 00:14:00,369819.5933333333,338535.8053869286,31283.787946404715,32306.25951044858,-1022.4715640438662,20220817,2,0,348106.9,353451.94,350355.12
291,2022-08-17 00:19:00,358710.3033333334,327444.6209804306,31265.68235290277,32721.1136739064,-1455.4313210036237,20220817,3,0,336842.75,345741.8,340793.2
292,2022-08-17 00:24:00,347110.34333333344,316425.698458311,30684.644875022463,31327.5315955885,-642.8867205660354,20220817,4,0,326073.6,338097.47,331577.7
293,2022-08-17 00:29:00,335000.9566666666,305494.7082019893,29506.24846467731,30271.82268557729,-765.57422089998,20220817,5,0,316273.2,330836.56,323174.88
294,2022-08-17 00:34:00,325024.0666666667,294666.9052882067,30357.161378460005,30018.82609577767,338.3352826823357,20220817,6,0,307211.88,323767.44,315510.4
295,2022-08-17 00:39:00,314112.3066666668,283957.10532643885,30155.20134022797,29776.58247661756,378.6188636104125,20220817,7,0,298848.2,315547.16,307425.0
296,2022-08-17 00:44:00,304190.91333333345,273379.6626731357,30811.250660197693,28862.26947867948,1948.9811815182147,20220817,8,0,289709.25,306101.84,298911.88
297,2022-08-17 00:49:00,290774.3166666666,262948.45111400046,27825.86555266613,27795.01267597264,30.852876693490543,20220817,9,0,279853.12,296341.5,290242.9
298,2022-08-17 00:54:00,279325.53,252676.8469378584,26648.683062141616,28077.50818065316,-1428.825118511544,20220817,10,0,271561.78,287229.75,282310.94
299,2022-08-17 00:59:00,269491.85,242577.71429532304,26914.13570467694,30718.042298283464,-3803.906593606524,20220817,11,0,265087.25,279404.56,275625.66
300,2022-08-17 01:04:00,271865.27333333343,232663.39298671947,39201.880346613965,35034.99670058405,4166.8836460299135,20220817,12,0,260749.38,272616.8,270997.4
301,2022-08-17 01:09:00,262835.18000000005,222945.68830275928,39889.4916972408,39217.905990337946,671.5857069028498,20220817,13,0,257262.92,265806.38,265764.6
302,2022-08-17 01:14:00,254412.2333333334,213435.8631385364,40976.37019479703,41994.50704890115,-1018.1368541041228,20220817,14,0,253712.64,258416.78,259651.77
303,2022-08-17 01:19:00,247593.72,204144.63208167296,43449.08791832704,43495.74068388014,-46.65276555309538,20220817,15,0,249551.66,250566.9,252784.3
304,2022-08-17 01:24:00,239998.6333333334,195082.1574938885,44916.4758394449,44777.42799580513,139.04784363977524,20220817,16,0,245121.83,243324.77,246043.98
305,2022-08-17 01:29:00,233322.57,186258.0474079983,47064.52259200171,46927.88846673504,136.63412526666798,20220817,17,0,240618.69,237289.73,239947.14
306,2022-08-17 01:34:00,226585.41,177681.3552269486,48904.05477305141,50420.73847596992,-1516.6837029185117,20220817,18,0,236378.95,232103.06,234661.92
307,2022-08-17 01:39:00,224313.96333333323,169360.58099932503,54953.3823340082,54849.26550224357,104.11683176462977,20220817,19,0,231203.34,226308.69,228908.33
308,2022-08-17 01:44:00,222925.53,161303.67417903445,61621.855820965546,59262.50056997897,2359.3552509865767,20220817,20,0,225603.97,220170.31,222834.61
309,2022-08-17 01:49:00,215831.73666666672,153518.0378726986,62313.69879396813,62961.53053409255,-647.8317401244203,20220817,21,0,219580.8,214448.64,216637.67
310,2022-08-17 01:54:00,210996.91333333327,146010.5342395073,64986.37909382596,65892.54725942016,-906.168165594194,20220817,22,0,213755.02,209835.72,211170.52
311,2022-08-17 01:59:00,204927.90666666665,138787.4910879829,66140.41557868375,68204.0728352559,-2063.6572565721435,20220817,23,0,208540.52,206525.5,206863.17
