Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-08-23 00:04:00,383287.9375000001,389866.4655739592,-6578.528073959111,-12704.95297595804,6126.424901998929,20220823,0,0,-8273.361,-8273.361,-8273.361,387719.5291478332,387719.5291478332,387719.5291478332,381593.1042458342,381593.1042458342,381593.1042458342
289,2022-08-23 00:09:00,370041.1066666666,379414.02026793454,-9372.913601267966,-10704.044088662702,1331.1304873947356,20220823,1,0,-7035.533,-10376.877,-8706.205,373709.6175522043,372038.9456772043,370368.2738022043,372378.48706480954,370707.81518980954,369037.14331480954
290,2022-08-23 00:14:00,355310.59000000014,368995.2948784013,-13684.704878401186,-10741.157277808205,-2943.5476005929813,20220823,2,0,-4895.8696,-10021.905,-8021.4336,361155.8776489021,358030.3136840584,356029.8420043709,364099.4252494951,360973.8612846513,358973.3896049638
291,2022-08-23 00:19:00,346846.5033333333,358625.80615359667,-11779.302820263372,-11701.753251132028,-77.54956913134447,20220823,3,0,-2693.292,-13293.365,-7926.6875,355854.9645922778,350621.5690844653,345254.8913500903,355932.51416140917,350699.11865359667,345332.44091922167
292,2022-08-23 00:24:00,336052.8766666666,348320.7323259359,-12267.85565926932,-12263.070990724877,-4.784668544443775,20220823,4,0,1254.5023,-8262.616,-5321.8203,349570.4499767274,342994.1273448915,340053.331446454,349575.23464527185,342998.9120134359,340058.1161149984
293,2022-08-23 00:29:00,325352.38999999984,338094.88536677626,-12742.49536677642,-12092.276696933986,-650.2186698424339,20220823,5,0,-5259.9727,-8417.472,-6164.6235,332184.6940406838,331280.04316177755,329027.1950172463,332834.91271052626,331930.26183162,329677.41368708876
294,2022-08-23 00:34:00,317171.9499999999,327962.6856589869,-10790.735658987018,-11763.451096147342,972.7154371603248,20220823,6,0,-1796.7755,-9787.765,-4828.0547,327138.62558345194,324107.34640864725,319147.63644770975,326165.9101462916,323134.6309714869,318174.9210105494
295,2022-08-23 00:39:00,306856.1666666667,317938.13906953123,-11081.972402864543,-11908.673860001629,826.7014571370855,20220823,7,0,2056.4592,-7809.0493,-3793.3237,320821.2997551839,314971.51679619955,310955.79121026205,319994.59829804685,314144.8153390625,310129.089753125
296,2022-08-23 00:44:00,295294.24666666664,308034.8165128948,-12740.569846228173,-12472.742256828356,-267.82758939981795,20220823,8,0,-166.56696,-10153.692,-3576.116,307600.4219679286,304190.8729566981,297613.2965406825,307868.2495573284,304458.70054609794,297881.1241300823
297,2022-08-23 00:49:00,284855.8466666666,298265.83586002176,-13409.98919335514,-12696.590881775888,-713.3983115792525,20220823,9,0,-764.20514,-12217.334,-3486.1406,296788.23240928235,294066.2969234425,285335.1035640675,297501.6307208616,294779.69523502176,286048.50187564676
298,2022-08-23 00:54:00,277134.36666666664,288643.84627520776,-11509.479608541122,-11812.714928487838,303.2353199467161,20220823,10,0,-372.33844,-10373.878,-3751.1377,288574.7431552131,285195.943899842,278573.203665467,288271.50783526635,284892.70857989526,278269.96834552026
299,2022-08-23 00:59:00,267366.85666666663,279181.0148106643,-11814.158143997658,-9789.628714048897,-2024.5294299487612,20220823,11,0,545.3188,-9954.738,-2782.7412,277701.8041673366,274373.744169778,267201.7470994655,279726.3335972854,276398.2735997268,269226.2765294143
300,2022-08-23 01:04:00,264965.02666666656,269889.0154049456,-4923.988738279033,-7430.217772875331,2506.2290345962983,20220823,12,0,-312.66956,-8082.605,-2033.5249,272082.5748838778,270361.71953719814,264312.63945907314,269576.3458492815,267855.49050260184,261806.41042447684
301,2022-08-23 01:09:00,255111.34666666668,260779.01996552412,-5667.673298857466,-5702.987798916117,35.31450005865099,20220823,13,0,-4377.9717,-4124.8584,-1480.7119,256436.36278589527,259333.62255152027,256689.47606714527,256401.04828583662,259298.30805146162,256654.16156708662
302,2022-08-23 01:14:00,246267.54,251861.69160829505,-5594.15160829504,-4950.013904785071,-644.1377035099695,20220823,14,0,-849.01904,-2481.3145,-1078.2319,250368.53486181633,250139.32197119133,248736.23945166008,251012.6725653263,250783.4596747013,249380.37715517005
303,2022-08-23 01:19:00,238096.15,243147.17997881776,-5051.029978817765,-4732.251574457998,-318.7784043597676,20220823,15,0,-1246.5778,-3914.953,-1209.7351,241581.82381566893,241618.66646703612,238913.44869359862,241900.6022200287,241937.44487139588,239232.22709795838
