Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-08-19 00:04:00,379289.7083333332,388975.21264938015,-9685.50431604695,-18600.640683384023,8915.136367337076,20220819,0,0,-27670.7,-27670.7,-27670.7,370219.6497979672,370219.6497979672,370219.6497979672,361304.51343063015,361304.51343063015,361304.51343063015
289,2022-08-19 00:09:00,369240.5433333333,378107.64880522137,-8867.105471888091,-8039.205598572674,-827.8998733154176,20220819,1,0,-24004.889,-23871.732,-23938.31,353274.86026003095,353341.43838503095,353408.01651003095,354102.76013334637,354169.33825834637,354235.91638334637
290,2022-08-19 00:14:00,366842.9066666668,367272.6763364512,-429.7696697843494,-1471.9501140134514,1042.180444229102,20220819,2,0,-17260.158,-11097.976,-16112.88,351054.6985775553,352201.9768978678,357216.8811947428,350012.5181333262,351159.7964536387,356174.7007505137
291,2022-08-19 00:19:00,356722.8299999999,356486.5291070873,236.3008929126081,619.7547129709125,-383.4538200583044,20220819,3,0,-21250.918,-3792.6658,-13069.246,334852.157318279,343033.829193279,352310.4095155446,335235.6111383373,343417.2830133373,352693.8633356029
292,2022-08-19 00:24:00,344090.65,345765.1187261366,-1674.4687261366053,1.055070653036772,-1675.523796789642,20220819,4,0,-20488.98,-1955.4424,-11983.26,323600.614460597,332106.335163722,342134.1525465345,325276.1382573866,333781.8589605116,343809.6763433241
293,2022-08-19 00:29:00,332898.7100000001,335124.0048015976,-2225.2948015974835,-1301.1906716662627,-924.1041299312208,20220819,5,0,-22559.074,-3520.078,-12105.542,311640.8264529164,322094.3586794789,330679.822790807,312564.9305828476,323018.4628094101,331603.92692073825
294,2022-08-19 00:34:00,323504.1666666666,324578.3674693386,-1074.200802671956,-2334.8671006803665,1260.6662980084106,20220819,6,0,-23244.746,-5142.8354,-11323.463,302594.287673597,314515.570876722,320696.19831812824,301333.6213755886,313254.9045787136,319435.53202011983
295,2022-08-19 00:39:00,311746.18,314142.9821924129,-2396.802192412899,-3098.579592182335,701.7773997694362,20220819,7,0,-24558.713,-5369.73,-11762.697,290286.04670155735,303082.06232655735,309475.0296117136,289584.2693017879,302380.2849267879,308773.25221194414
296,2022-08-19 00:44:00,300123.1666666667,303832.1968057802,-3709.030139113485,-3608.239022909239,-100.79111620424646,20220819,8,0,-27026.297,-6416.6274,-12739.084,276705.10881457594,290992.32170520094,297314.7782481697,276805.8999307802,291093.1128214052,297415.5693643739
297,2022-08-19 00:49:00,290272.6133333332,293659.9108897649,-3387.297556431673,-3364.16304529704,-23.13451113463316,20220819,9,0,-31016.072,-10793.251,-13338.44,262620.70411300525,280298.33594894275,282843.52540206775,262643.8386241399,280321.4704600774,282866.6599132024
298,2022-08-19 00:54:00,281646.8100000001,283639.55734827614,-1992.7473482760247,-1698.9523658210858,-293.7949824549394,20220819,10,0,-32710.385,-8944.845,-12886.31,250635.3776001962,270459.4527955087,274400.9176392587,250929.17258265114,270753.24777796364,274694.71262171364
299,2022-08-19 00:59:00,273109.8666666666,273784.0861622647,-674.2194955981104,1471.090965257048,-2145.3104608551585,20220819,11,0,-33616.625,-8013.796,-13491.112,238022.15070140953,258147.66339672203,263624.97980297206,240167.4611622647,260292.9738575772,265770.2902638272
300,2022-08-19 01:04:00,272002.13,264105.9504438357,7896.179556164308,5309.175244106743,2587.0043120575656,20220819,12,0,-29368.354,242.23914,-9325.696,237324.60124026827,257367.25846683077,266935.19389163546,234737.5969282107,254780.2541547732,264348.1895795779
301,2022-08-19 01:09:00,262946.20666666667,254617.09448261303,8329.112184053636,8574.139890989685,-245.02770693604907,20220819,13,0,-26544.201,1230.4133,-6931.078,227827.86560380197,247440.98865067697,255602.4801057551,228072.89331073803,247686.01635761303,255847.50781269115
302,2022-08-19 01:14:00,255438.83,245328.94388000813,10109.88611999186,10530.59637429126,-420.710254299398,20220819,14,0,-17846.9,2826.7034,-4568.683,227061.33323508373,240339.55052023998,247734.93699484935,227482.04348938313,240760.26077453938,248155.64724914875
303,2022-08-19 01:19:00,247941.31666666665,236252.3977145772,11688.918952089472,11420.42691877656,268.4920333129121,20220819,15,0,-18567.26,5735.34,-2881.46,217953.62998226512,233639.42978695262,242256.22959164012,217685.1379489522,233370.9377536397,241987.7375583272
304,2022-08-19 01:24:00,241025.7,227397.82254292813,13627.877457071882,12290.716082186069,1337.1613748858144,20220819,16,0,-11835.886,6931.136,-463.28568,216899.09817562645,228271.69824276512,235666.1201482827,215561.93680074063,226934.5368678793,234328.95877339688
305,2022-08-19 01:29:00,231456.98666666672,218775.0482435801,12681.938423086627,14391.001579457265,-1709.0631563706374,20220819,17,0,-2284.2302,8520.223,2222.0256,214781.7548626001,219288.0107219751,225586.20774345947,216490.81801897072,220997.07387834572,227295.2708998301
306,2022-08-19 01:34:00,226702.53333333333,210393.3655765196,16309.167756813751,18273.690135517823,-1964.5223787040704,20220819,18,0,-2041.841,14150.878,3403.843,206387.00225543272,211832.68621539365,222579.72112750303,208351.5246341368,213797.20859409773,224544.2435062071
307,2022-08-19 01:39:00,226818.88666666663,202261.525335076,24557.361331590622,23192.891601909338,1364.4697296812883,20220819,19,0,3363.7292,19146.28,6937.9165,206989.72431280417,210563.91156866355,222772.2743616323,205625.25458312288,209199.44183898225,221407.804631951
308,2022-08-19 01:44:00,224571.08,194387.73904802187,30183.340951978116,27677.65807273617,2505.68287924194,20220819,20,0,5602.327,24808.121,10613.074,202495.74907570131,207506.49614601381,221701.54302101381,199990.06619645937,205000.81326677187,219195.86014177187
309,2022-08-19 01:49:00,217239.00666666665,186779.6810509932,30459.32561567347,30904.441800663662,-445.1161849901946,20220819,21,0,4436.843,26920.94,15024.003,190771.40763944053,201358.56779569053,213255.50431912803,191216.5238244307,201803.6839806807,213700.6205041182
310,2022-08-19 01:54:00,211175.46,179444.4918857223,31730.968114277697,33243.38763484797,-1512.4195205702708,20220819,22,0,11487.734,28939.072,19064.498,189419.806740152,196996.570412027,206871.144630777,190932.2262607223,198508.9899325973,208383.5641513473
