Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-09-16 00:04:00,385038.825,377109.690185898,7929.134814102028,-345.93091286302865,8275.065726965056,20220916,0,0,3504.3423,3504.3423,3504.3423,388889.0981980193,388889.0981980193,388889.0981980193,380614.03247105423,380614.03247105423,380614.03247105423
289,2022-09-16 00:09:00,373326.6133333332,368076.5352612148,5250.0780721184565,2449.4223593734528,2800.655712745004,20220916,1,0,3804.393,2646.7234,3225.558,374681.58404036605,374102.74907942855,373523.9143626317,371880.9283276211,371302.0933666836,370723.2586498867
290,2022-09-16 00:14:00,360164.4866666667,359090.37431078847,1074.1123558782274,908.9620652244467,165.15029065378064,20220916,2,0,4074.6802,-1445.3922,1565.0673,363330.2047772235,360820.59186218446,357810.1323895282,363165.0544865697,360655.44157153065,357644.9820988744
291,2022-09-16 00:19:00,345310.6133333332,350161.37513600057,-4850.761802667344,-2328.270508570824,-2522.4912940965205,20220916,3,0,-460.68015,-5139.7676,-2724.1045,347178.2036966404,344914.77934971655,342499.11626377905,349700.6949907369,347437.27064381307,345021.60755787557
292,2022-09-16 00:24:00,334097.2166666665,341299.4348676866,-7202.218201020092,-3317.224131693341,-3884.9940693267513,20220916,4,0,-4697.1426,-7072.8306,-6555.272,332717.29822023486,330859.1688257036,330341.6102319536,336602.2922895616,334744.16289503034,334226.60430128034
293,2022-09-16 00:29:00,331609.0266666668,332514.18743140646,-905.160764739674,-660.8758599309913,-244.2849048086828,20220916,5,0,-5099.523,-4898.8433,-7678.4663,327170.37957737903,324591.43621800403,327371.05926487903,327414.6644821877,324835.7211228127,327615.3441696877
294,2022-09-16 00:34:00,331183.57000000007,323815.0122509818,7368.557749018248,3555.01400334851,3813.5437456697377,20220916,6,0,-6562.2046,676.0322,-7683.2866,321066.3514068078,319945.2693755578,328304.588223214,317252.80766113807,316131.72562988807,324491.0444775443
295,2022-09-16 00:39:00,323029.1233333333,315211.0440387544,7818.079294578929,6193.984333823642,1624.0949607552866,20220916,7,0,-7484.025,5299.846,-7176.296,309351.11409716593,309658.8431010722,322134.98519091593,307727.0191364107,308034.7481403169,320510.8902301607
296,2022-09-16 00:44:00,311665.42666666664,306711.1833371432,4954.243329523422,5952.08611068141,-997.8427811579876,20220916,8,0,-8268.869,5421.173,-7025.2188,297444.4714153602,298688.1218059852,311134.5134075477,298442.3141965182,299685.9645871432,312132.3561887057
297,2022-09-16 00:49:00,300523.97000000003,298324.10763151705,2199.86236848298,3890.815326349216,-1690.952957866236,20220916,9,0,-9488.66,4538.431,-7474.7124,287144.4945174008,289158.44227130705,301171.58582599455,288835.44747526705,290849.3952291733,302862.5387838608
