Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,y_first,y_last,y_mean
288,2022-10-18 00:04:00,402508.9125,375234.7128148948,27274.19968510518,21781.338813794435,5492.860871310746,20221018,0,0,400595.22,400595.22,400595.22
289,2022-10-18 00:09:00,389159.8766666666,366382.5964226397,22777.280244026915,22746.93890289356,30.341341133356764,20221018,1,0,389553.34,388851.84,389202.6
290,2022-10-18 00:14:00,377412.3133333333,357526.12825502193,19886.18507831136,21750.4978204084,-1864.312742097034,20221018,2,0,376686.3,374215.12,375497.66
291,2022-10-18 00:19:00,367622.53666666674,348673.26683489664,18949.2698317701,19569.836996868147,-620.5671650980476,20221018,3,0,365123.5,361943.2,363385.75
292,2022-10-18 00:24:00,358202.07,339832.0154980665,18370.054501933453,17207.19214951794,1162.862352415512,20221018,4,0,354214.44,352768.2,352694.7
293,2022-10-18 00:29:00,345689.9199999999,331010.44193057506,14679.478069424862,15186.259714996551,-506.7816455716893,20221018,5,0,342702.8,342730.0,341596.47
294,2022-10-18 00:34:00,335595.39333333337,322216.69691128936,13378.696422044011,13609.605857493843,-230.909435449832,20221018,6,0,333829.0,334674.62,333284.34
295,2022-10-18 00:39:00,326347.16666666657,313459.0320434713,12888.13462319522,12428.456926508052,459.6776966871676,20221018,7,0,324335.7,324839.84,323998.25
296,2022-10-18 00:44:00,316627.3866666667,304745.81616392126,11881.570502745451,11666.986380809534,214.58412193591903,20221018,8,0,315122.7,315093.56,314811.56
297,2022-10-18 00:49:00,307645.02,296085.5501083749,11559.469891625107,11560.74663863659,-1.2767470114831667,20221018,9,0,305965.78,305652.8,305507.3
298,2022-10-18 00:54:00,300240.14,287486.87966837327,12753.260331626749,12421.20301898022,332.0573126465297,20221018,10,0,296809.2,296943.03,296788.4
299,2022-10-18 00:59:00,290161.75666666665,278958.6063115294,11203.150355137244,14193.702876186942,-2990.552521049698,20221018,11,0,289528.44,289493.8,289395.6
300,2022-10-18 01:04:00,289512.1666666666,270509.6956837482,19002.4709829184,16179.100332821652,2823.370650096748,20221018,12,0,286922.94,286174.56,286818.2
301,2022-10-18 01:09:00,280044.8866666667,262149.2834343306,17895.603232336114,17463.40655942655,432.1966729095657,20221018,13,0,276967.0,278359.8,278382.4
302,2022-10-18 01:14:00,271183.4333333334,253886.6783463359,17296.75498699752,17721.678991580175,-424.9240045826554,20221018,14,0,268457.94,269899.72,270290.28
303,2022-10-18 01:19:00,262133.9666666667,245731.3625576306,16402.604109036096,17409.822395291674,-1007.2182862555784,20221018,15,0,261623.9,261403.38,262263.62
304,2022-10-18 01:24:00,255261.21,237692.98871827265,17568.22128172734,17164.932357046986,403.2889246803534,20221018,16,0,255344.56,254332.58,255202.14
305,2022-10-18 01:29:00,246775.94333333336,229781.37406090845,16994.56927242491,17242.772191765045,-248.20291934013585,20221018,17,0,247383.89,246431.75,247415.27
306,2022-10-18 01:34:00,240184.0633333333,222006.4912041109,18177.57212922239,17544.451253587198,633.1208756351916,20221018,18,0,240395.03,239069.1,240563.12
