Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-09-14 00:04:00,330559.5999999999,330251.7657400147,307.8342599851894,-1802.4175913919407,2110.2518513771306,20220914,0,0,-890.5706,-890.5706,-890.5706,331471.4469737161,331471.4469737161,331471.4469737161,329361.19512233895,329361.19512233895,329361.19512233895
289,2022-09-14 00:09:00,327413.7666666667,321010.07838359993,6403.688283066789,2616.076761930964,3787.611521135825,20220914,1,0,276.78854,1128.1125,702.45056,325074.47844843694,325500.1404662592,325925.8024535639,321286.8669273011,321712.52894512337,322138.19093242806
290,2022-09-14 00:14:00,315808.3666666667,311822.1691113256,3986.1975553411175,3595.1870365518944,391.0105187892232,20220914,2,0,-287.79895,1665.2048,-291.36075,311925.3806799195,311921.8188818238,313878.3844640992,311534.37016113027,311530.80836303456,313487.37394530996
291,2022-09-14 00:19:00,302524.5233333333,302697.9298319536,-173.40649862028658,1188.8196964464644,-1362.226195066751,20220914,3,0,-6114.507,-872.027,-4185.9136,295221.19680094934,297149.7900626681,300463.6766593478,296583.4229960161,298512.01625773485,301825.90285441454
292,2022-09-14 00:24:00,290378.5233333335,293646.93313859554,-3268.409805262054,-2376.456934370697,-891.9528708913567,20220914,4,0,-7128.901,-4345.3896,-5974.638,285626.0793887979,286780.3420841104,288409.5906192667,286518.0322596893,287672.2949550018,289301.54349015804
293,2022-09-14 00:29:00,278987.96666666673,284678.4414546545,-5690.474787987769,-4818.988065952924,-871.4867220348451,20220914,5,0,-6160.9995,-5451.8477,-6400.1562,277645.9552209009,277406.79848261963,278355.10707636963,278517.44194293575,278278.2852046545,279226.5937984045
294,2022-09-14 00:34:00,270705.83333333326,275801.41788167635,-5095.584548343089,-5368.54494234777,272.9603940046809,20220914,6,0,-8515.188,-6212.5176,-7552.855,267559.18979911855,268521.5232952123,269861.86069755605,267286.22940511385,268248.5629012076,269588.90030355135
295,2022-09-14 00:39:00,262953.0466666666,267024.5383990169,-4071.491732350376,-4743.915473551015,672.4237412006387,20220914,7,0,-11862.379,-5783.763,-8625.627,255834.58323396754,259071.33518709254,261913.1989566238,255162.1594927669,258398.9114458919,261240.77521542314
296,2022-09-14 00:44:00,255366.90666666668,258356.20525484756,-2989.2985881808563,-4041.216809032777,1051.918220851921,20220914,8,0,-11636.112,-5445.899,-9397.501,247772.01117101198,250010.62249913698,253962.22454991823,246720.09295016006,248958.70427828506,252910.3063290663
297,2022-09-14 00:49:00,245671.4766666668,249804.561209198,-4133.084542531171,-3682.206082071706,-450.8784604594648,20220914,9,0,-11991.158,-4835.171,-9430.836,237362.52454561353,239922.84681123853,244518.51185030103,237813.403006073,240373.725271698,244969.3903107605
298,2022-09-14 00:54:00,237770.92,241377.50447167968,-3606.584471679671,-3256.8802603743006,-349.70421130537034,20220914,10,0,-13515.747,-4890.2803,-9365.506,227512.05319006182,231662.29440099932,236137.51998693682,227861.75740136718,232011.99861230468,236487.22419824218
299,2022-09-14 00:59:00,229885.2966666667,233082.7038955127,-3197.407228846016,-2181.393795546751,-1016.0134332992648,20220914,11,0,-11452.585,-4524.9985,-7807.094,220614.10550127595,224259.5962239322,227541.6919270572,221630.1189345752,225275.60965723146,228557.70536035646
300,2022-09-14 01:04:00,225619.88666666657,224927.6144115555,692.2722551110783,-385.7959534552132,1078.0682085662916,20220914,12,0,-8852.488,-2974.735,-5758.7363,217153.19433887178,220246.94629199678,223030.9475126999,216075.1261303055,219168.8780834305,221952.87930413362
301,2022-09-14 01:09:00,217841.63666666663,216919.49219968397,922.1444669826888,1599.047536306589,-676.9030693239004,20220914,13,0,-5865.1426,-505.5697,-4066.5322,210377.44655223508,212176.05690379758,215737.01942821164,211054.34962155897,212852.95997312147,216413.92249753553
302,2022-09-14 01:14:00,212550.07,209065.40951480373,3484.660485196277,3099.8963698218117,384.7641153744653,20220914,14,0,-5723.7837,485.5008,-2980.5723,203726.38993877196,206469.6013645532,209935.67442363524,203341.62582339748,206084.83724917873,209550.91030826076
303,2022-09-14 01:19:00,205908.1633333334,201372.2688738997,4535.894459433679,3886.3693083660073,649.5251510676717,20220914,15,0,-4450.5806,2367.3618,-2024.3661,197571.21345856113,199997.4279361002,204389.15584137363,196921.68830749346,199347.90278503252,203739.63069030596
304,2022-09-14 01:24:00,199050.9433333333,193846.81635621184,5204.1269771214575,4513.726328417369,690.4006487040888,20220914,16,0,-4374.375,3719.8403,-949.1382,190162.84200491593,193588.07882132218,198257.05733694718,189472.44135621184,192897.6781726181,197566.6566882431
305,2022-09-14 01:29:00,191296.36333333343,186495.65388126712,4800.709452066309,6088.171082268184,-1287.4616302018758,20220914,17,0,-4474.4595,5303.9565,733.6458,180733.732778409,185941.83806405353,190512.148794034,182021.19440861087,187229.2996942554,191799.61042423587
306,2022-09-14 01:34:00,187572.0766666667,179325.25016677176,8246.82649989493,9392.74844959007,-1145.9219496951391,20220914,18,0,214.54701,8232.614,3473.2834,178393.87522940573,181652.61166434226,186411.94247488913,179539.79717910086,182798.53361403738,187557.86442458426
307,2022-09-14 01:39:00,186045.5000000001,172341.95027000093,13703.549729999157,14063.802729275318,-360.2529992761629,20220914,19,0,4541.11,11893.129,7724.7734,176522.80713400603,179706.47070822478,183874.82617697478,176883.06013328218,180066.72370750093,184235.07917625093
308,2022-09-14 01:44:00,186990.0733333334,165551.98346815605,21438.089865177342,18797.858948927493,2640.230916249853,20220914,20,0,9187.177,17089.93,12970.536,177379.3911422184,181162.7505172184,185282.1440719059,174739.16022596855,178522.51960096855,182641.91315565605
309,2022-09-14 01:49:00,182004.9933333333,158961.46948129594,23043.523852037357,22539.88202887499,503.6418231623648,20220914,21,0,13859.325,20235.41,17219.781,173324.4364997708,176684.8925544583,179700.5214607083,172820.79467660844,176181.25073129594,179196.87963754594
310,2022-09-14 01:54:00,176248.73,152576.42273348142,23672.30726651859,25317.773344661506,-1645.466078142912,20220914,22,0,17168.742,23098.756,20016.432,168099.69884283852,170947.38829596352,174029.71251471352,169745.16492098142,172592.85437410642,175675.17859285642
311,2022-09-14 01:59:00,172380.43333333332,146402.75466912705,25977.678664206265,27776.079894893075,-1798.40123068681,20220914,23,0,19874.418,25798.953,21904.479,164478.77140719024,166508.83195406524,170403.30656344024,166277.17263787705,168307.23318475205,172201.70779412705
312,2022-09-14 02:04:00,173202.2033333333,140446.27406673945,32755.929266593856,30211.907795897136,2544.02147069672,20220914,24,0,22637.338,27017.559,23137.4,165627.63342806118,166127.69592806118,170007.85413118618,163083.61195736445,163583.67445736445,167463.83266048945
