Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,y_first,y_last,y_mean
288,2022-09-07 00:04:00,375065.1666666666,349290.2278096988,25774.93885696784,16775.763928097127,8999.174928870714,20220907,0,0,376336.1,376336.1,376336.1
289,2022-09-07 00:09:00,360205.1933333335,339762.15754839376,20443.03578493971,18042.23212472316,2400.803660216552,20220907,1,0,365980.88,368082.3,367031.6
290,2022-09-07 00:14:00,344935.23000000004,330289.13637172274,14646.093628277304,14827.33100325999,-181.23737498268565,20220907,2,0,351372.6,352846.84,353013.66
291,2022-09-07 00:19:00,328330.3733333333,320882.5530256565,7447.820307676797,8814.558686184473,-1366.7383785076763,20220907,3,0,337183.53,336724.53,338117.94
292,2022-09-07 00:24:00,312224.06666666665,311553.4241833968,670.642483269854,3496.594390985413,-2825.951907715559,20220907,4,0,321818.56,319711.94,322339.0
293,2022-09-07 00:29:00,302869.92999999993,302312.39312687545,557.5368731244816,992.0671386796377,-434.5302655551559,20220907,5,0,309637.12,306795.3,309207.34
294,2022-09-07 00:34:00,295501.7466666666,293169.73068135325,2332.0159853133373,715.2513850512431,1616.764600262094,20220907,6,0,303719.75,304904.5,303685.06
295,2022-09-07 00:39:00,286297.9833333331,284135.33812969644,2162.645203636668,676.8095077221627,1485.835695914505,20220907,7,0,295316.22,296491.03,294626.2
296,2022-09-07 00:44:00,275764.03666666674,275218.7520055955,545.2846610712586,-271.8380904081046,817.1227514793632,20220907,8,0,284683.94,285471.62,283976.94
297,2022-09-07 00:49:00,263945.23999999993,266429.1505391231,-2483.9105391231715,-1440.1195116961017,-1043.7910274270698,20220907,9,0,275394.62,276457.38,274931.9
298,2022-09-07 00:54:00,255280.15,257775.36153755803,-2495.2115375580324,-1274.2967745008243,-1220.914763057208,20220907,10,0,262264.94,261458.88,261715.86
299,2022-09-07 00:59:00,247406.0833333333,249265.8715352797,-1859.7882019463868,843.9581285099946,-2703.7463304563817,20220907,11,0,253622.81,254196.75,252848.98
300,2022-09-07 01:04:00,249175.13666666663,240908.8359522065,8266.300714460143,3843.452033084051,4422.848681376092,20220907,12,0,255312.83,255981.6,253151.12
301,2022-09-07 01:09:00,238230.52333333337,232712.09009054845,5518.4332427849295,5993.844694557566,-475.4114517726366,20220907,13,0,244407.17,243952.3,243817.14
302,2022-09-07 01:14:00,230790.5666666666,224683.16070045583,6107.405966210761,6481.123912523802,-373.71794631304056,20220907,14,0,233791.89,235249.67,234971.89
303,2022-09-07 01:19:00,222223.62,216829.2779603938,5394.342039606185,5884.26215571148,-489.9201161052952,20220907,15,0,224461.36,227959.84,227255.69
304,2022-09-07 01:24:00,215189.32333333333,209157.38760252084,6031.935730812489,5489.33929870878,542.596432103709,20220907,16,0,217185.14,221153.39,220662.45
305,2022-09-07 01:29:00,207943.71,201674.16306580295,6269.5469341970165,6419.031763244933,-149.48482904791672,20220907,17,0,211495.88,212051.47,212683.25
306,2022-09-07 01:34:00,201987.8066666668,194386.01737382496,7601.78929284183,9060.258059680398,-1458.4687668385686,20220907,18,0,210303.39,210069.92,210203.25
307,2022-09-07 01:39:00,200671.1000000001,187299.11463884576,13371.985361154337,12850.574952852758,521.4104083015791,20220907,19,0,203361.81,200842.86,203260.5
308,2022-09-07 01:44:00,198228.33333333328,180419.3809286972,17808.952404636104,16647.965128630414,1160.9872760056896,20220907,20,0,202452.75,199560.92,201038.08
309,2022-09-07 01:49:00,194064.08,173752.51447496776,20311.56552503223,19587.08520088356,724.4803241486734,20220907,21,0,197234.69,194324.62,197027.17
310,2022-09-07 01:54:00,187701.7733333333,167303.99489118627,20397.778442147013,21611.636028842127,-1213.8575866951142,20220907,22,0,194283.64,190784.66,192887.77
311,2022-09-07 01:59:00,182293.57,161079.0913751783,21214.4786248217,23124.71729803121,-1910.2386732095076,20220907,23,0,190873.19,184827.55,187722.83
312,2022-09-07 02:04:00,182741.1333333333,155082.86978935864,27658.263543974663,24372.866912394384,3285.3966315802827,20220907,24,0,190052.8,187109.36,188865.33
313,2022-09-07 02:09:00,173637.9266666666,149320.19843316448,24317.72823350213,25421.492127529116,-1103.7638940269826,20220907,25,0,180858.55,175831.31,179883.69
314,2022-09-07 02:14:00,169447.6766666667,143795.75248065608,25651.92418601061,26465.86908515624,-813.9448991456266,20220907,26,0,172806.05,169631.55,171677.06
315,2022-09-07 02:19:00,166837.0233333333,138514.01700557428,28323.00632775901,27786.895289422868,536.1110383361411,20220907,27,0,167626.2,166143.73,165705.16
316,2022-09-07 02:24:00,163276.88000000003,133479.28851420112,29797.591485798912,29490.356540411463,307.23494538744853,20220907,28,0,163075.84,163771.8,161412.56
317,2022-09-07 02:29:00,159536.37666666665,128695.67500822956,30840.701658437087,31459.795107606213,-619.093449169126,20220907,29,0,158825.56,158465.4,156011.08
318,2022-09-07 02:34:00,157634.42333333337,124167.09450022748,33467.32883310589,33454.463481724735,12.865351381151411,20220907,30,0,158153.47,161707.61,157913.33
319,2022-09-07 02:39:00,155621.61333333334,119897.2720561502,35724.34127718315,35226.2479451931,498.0933319900505,20220907,31,0,154373.9,154859.28,153723.42
320,2022-09-07 02:44:00,152903.75,115889.73531398026,37014.01468601974,36706.27139899169,307.7432870280536,20220907,32,0,151106.1,153700.22,151901.61
321,2022-09-07 02:49:00,149893.73666666675,112147.80858979483,37745.9280768719,38106.00705141889,-360.0789745469883,20220907,33,0,147284.81,150357.28,148503.27
