Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-10-15 00:04:00,364826.5333333333,389219.2753671767,-24392.74203384336,-22770.86282331797,-1621.8792105253924,20221015,0,0,-18847.896,-18847.896,-18847.896,368749.4996722763,368749.4996722763,368749.4996722763,370371.3788828017,370371.3788828017,370371.3788828017
289,2022-10-15 00:09:00,353384.8433333334,380374.9832590851,-26990.13992575172,-26313.75965340843,-676.3802723432891,20221015,1,0,-18693.47,-22991.725,-20842.598,361005.1322836168,358856.0053304918,356706.8783773668,361681.5125559601,359532.3856028351,357383.2586497101
290,2022-10-15 00:14:00,342584.87666666665,371536.81431423925,-28951.9376475726,-29255.81750688936,303.8798593167594,20221015,2,0,-18703.596,-26792.396,-22892.643,353137.098470431,348948.051595431,345048.297689181,352833.21861111425,348644.17173611425,344744.41782986425
291,2022-10-15 00:19:00,331684.68333333335,362712.64751882816,-31027.964185494813,-31171.157961299046,143.19377580423316,20221015,3,0,-19420.31,-28073.377,-24265.578,343435.5307477574,338590.2631696324,334782.4643415074,343292.33697195316,338447.06939382816,334639.27056570316
292,2022-10-15 00:24:00,322378.2033333335,353910.33745041315,-31532.134117079662,-32138.449868939555,606.3157518598891,20221015,4,0,-20031.941,-29306.354,-25260.268,334484.71179602307,329256.38562414807,325210.29968664807,333878.39604416315,328650.06987228815,324603.98393478815
293,2022-10-15 00:29:00,312181.44,345137.73450087983,-32956.29450087983,-32413.967631993182,-542.326868886641,20221015,5,0,-20764.014,-30021.908,-26220.094,323831.3939601182,318375.3138819932,314573.4994288682,324373.72082900483,318917.64075087983,315115.82629775483
294,2022-10-15 00:34:00,303254.48666666663,336402.7047637102,-33148.21809704357,-32356.15405480905,-792.0640422345241,20221015,6,0,-21425.32,-30734.375,-27263.059,314185.3204089757,308347.5821277257,304876.2657214757,314977.3844512102,309139.6461699602,305668.3297637102
295,2022-10-15 00:39:00,295769.63666666666,327713.14936616074,-31943.51269949408,-32463.279494951472,519.7667954573917,20221015,7,0,-20211.291,-32058.498,-28241.312,308021.62514599314,299991.60366161814,296174.41811474314,307501.85835053574,299471.83686616074,295654.65131928574
296,2022-10-15 00:44:00,286905.49666666664,319077.02287838707,-32171.526211720426,-33099.11856640465,927.592354684224,20221015,8,0,-20780.826,-33057.78,-29462.91,299223.78906119626,290541.70507682126,286946.83398307126,298296.19670651207,289614.11272213707,286019.24162838707
297,2022-10-15 00:49:00,277205.82333333336,310502.3505871779,-33296.52725384454,-33991.28299884926,694.755745004717,20221015,9,0,-20164.62,-32694.707,-30475.605,291032.48719155765,280721.50086343265,278502.39930093265,290337.7314465529,280026.7451184279,277807.6435559279
298,2022-10-15 00:54:00,266791.2666666667,301997.24426210823,-35205.97759544151,-34209.27474716827,-996.702848273242,20221015,10,0,-19261.014,-31882.738,-30388.133,281739.52774196,270612.408601335,269117.803132585,282736.23059023323,271609.11144960823,270114.50598085823
299,2022-10-15 00:59:00,257889.6233333333,293569.9161490086,-35680.29281567529,-32987.03922687433,-2693.253588800959,20221015,11,0,-18826.547,-31327.4,-29446.127,272050.11568520765,261430.53560708265,259549.26216958265,274743.3692740086,264123.7891958836,262242.5157583836
300,2022-10-15 01:04:00,257026.4466666666,285228.691082234,-28202.24441556743,-30598.16265830377,2395.9182427363376,20221015,12,0,-22465.525,-30596.232,-28570.51,265159.08393434534,259054.09955934537,257028.37690309537,262763.165691609,256658.18131660903,254632.45866035903
301,2022-10-15 01:09:00,249808.0966666668,276982.0162624172,-27173.9195957504,-28177.47154821944,1003.5519524690426,20221015,13,0,-21133.037,-29214.082,-27042.984,256852.53110551124,250942.58383988624,248771.48618363624,255848.9791530422,249939.0318874172,247767.9342311672
302,2022-10-15 01:14:00,241033.56,268838.46866115194,-27804.908661151945,-26695.644524902636,-1109.2641362493123,20221015,14,0,-19819.387,-28241.87,-26258.852,247909.81780615263,241470.35296240263,239487.33538427763,249019.08194240194,242579.61709865194,240596.59952052694
303,2022-10-15 01:19:00,234229.64333333337,260806.759769624,-26577.116436290613,-26317.9973226516,-259.11911363901527,20221015,15,0,-21443.885,-26774.234,-26227.271,239103.75589036,234320.36917161,233773.406280985,239362.875003999,234579.488285249,234032.525394624
304,2022-10-15 01:24:00,227592.33000000007,252895.7376147899,-25303.407614789816,-26575.56667917472,1272.1590643849013,20221015,16,0,-21447.951,-25565.99,-26021.086,232719.9455072998,228146.8107416748,228601.9064447998,231447.7864429149,226874.6516772899,227329.7473804149
305,2022-10-15 01:29:00,217137.8666666667,245114.38580474607,-27976.51913807937,-26799.89020245655,-1176.628935622819,20221015,17,0,-23091.39,-25127.666,-25178.164,220846.36624412326,218759.59280662326,218810.09085349826,222022.99517974607,219936.22174224607,219986.71978912107
306,2022-10-15 01:34:00,210630.53666666665,237471.8195734112,-26841.28290674457,-26493.74782700636,-347.5350797382125,20221015,18,0,-21241.906,-24937.508,-23661.568,215882.37824367298,213462.71613429798,212186.77668117298,216229.9133234112,213810.2512140362,212534.3117609112
307,2022-10-15 01:39:00,204640.7866666667,229977.2787236296,-25336.49205696289,-25568.63897850885,232.1469215459656,20221015,19,0,-18888.426,-24661.947,-21746.193,211320.99986392556,208463.23228580056,205547.47837955056,211088.8529423796,208231.0853642546,205315.3314580046
308,2022-10-15 01:44:00,199444.23666666663,222640.1173652992,-23195.880698632536,-24215.031384947142,1019.150686314606,20221015,20,0,-16097.147,-23211.617,-20018.404,207562.12059067632,203640.86375473882,200447.65086411382,206542.9699043617,202621.7130684242,199428.5001777992
309,2022-10-15 01:49:00,192936.63666666657,215469.790583208,-22533.15391654143,-22488.38925525742,-44.76466128400716,20221015,21,0,-16676.818,-21752.91,-18509.953,198748.20756254898,196915.07279692398,193672.11576567398,198792.972223833,196959.837458208,193716.880426958
