Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-09-10 00:04:00,374037.9833333333,354027.1669084147,20010.816424918597,11304.146483627665,8706.66994129093,20220910,0,0,6642.9277,6642.9277,6642.9277,369376.7645840806,369376.7645840806,369376.7645840806,360670.0946427897,360670.0946427897,360670.0946427897
289,2022-09-10 00:09:00,364493.0633333333,344583.57865392475,19909.484679408542,18047.82408420177,1861.6605952067769,20220910,1,0,8617.538,13815.872,11216.705,355062.777335069,357661.9443272565,360261.111319444,353201.11673986225,355800.28373204975,358399.45072423725
290,2022-09-10 00:14:00,355796.2200000001,335197.22310002527,20598.996899974823,20218.78526945029,380.2116305245327,20220910,2,0,3287.8767,16053.786,9261.757,338865.3114395342,344839.1915664873,351631.2208633623,338485.09980900964,344458.97993596277,351251.00923283777
291,2022-09-10 00:19:00,341235.03333333315,325878.9893860223,15356.043947310827,18606.561406725545,-3250.517459414717,20220910,3,0,-573.7108,14682.987,6530.824,322054.7611111779,329159.2961453576,337311.4592312951,325305.27857059264,332409.8136047723,340561.9766907098
292,2022-09-10 00:24:00,332182.88,316639.3976526196,15543.482347380428,15841.356759935645,-297.8744125552166,20220910,4,0,-6343.186,12333.378,4226.6265,309998.33720490814,320568.14970490814,328674.9011697519,310296.2116174633,320866.0241174633,328972.7755823071
293,2022-09-10 00:29:00,321141.8400000002,307488.60215160705,13653.237848393152,13830.979289132774,-177.74144073962088,20220910,5,0,-8681.487,11747.459,3185.539,298629.37340617995,310496.39977336745,319058.31969524245,298807.11484691955,310674.14121410705,319236.06113598205
294,2022-09-10 00:34:00,312401.59333333327,298436.39648046007,13965.196852873196,12820.759167327942,1144.4376855452538,20220910,6,0,-9853.406,12055.37,2022.267,289727.4279160053,301603.10113377875,311636.2042831928,288582.99023046007,300458.6634482335,310491.76659764757
295,2022-09-10 00:39:00,301719.3233333333,289492.2206456295,12227.102687703797,12168.781907744018,58.3207799597767,20220910,7,0,-11161.787,11977.693,1413.115,278388.7543162143,290963.6564158237,301528.2347849643,278330.4335362545,290905.3356358639,301469.9140050045
296,2022-09-10 00:44:00,292781.4833333333,280665.16980138194,12116.31353195134,11453.204418963544,663.1091129877932,20220910,8,0,-11923.72,11159.41,1623.8103,269404.55918780726,282952.08921710413,292487.68907061976,268741.45007481944,282288.9801041163,291824.57995763194
297,2022-09-10 00:49:00,281985.58999999985,271964.00441914634,10021.585580853513,10868.788403800958,-847.2028229474454,20220910,9,0,-12045.681,10249.013,1168.422,259071.1209321364,272285.2235932692,281365.8142915114,259918.32375508384,273132.42641621665,282213.01711445884
