Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-08-18 00:04:00,476405.4416666668,393850.489573198,82554.9520934688,80000.22084540628,2554.731248062526,20220818,0,0,23872.703,23872.703,23872.703,420277.92394626053,420277.92394626053,420277.92394626053,417723.192698198,417723.192698198,417723.192698198
289,2022-08-18 00:09:00,471310.0433333335,382987.6863972714,88322.3569360621,87262.6703170978,1059.6866189643042,20220818,1,0,22254.998,22646.855,22450.926,406302.3710631107,406498.2987974857,406694.2284849857,405242.6844441464,405438.6121785214,405634.5418660214
290,2022-08-18 00:14:00,463585.6766666666,372162.5517165588,91423.12495010784,90155.46369596016,1267.6612541476643,20220818,2,0,14760.777,22826.86,20120.477,388190.99031445646,393550.68953320646,396257.07234570646,386923.3290603088,392283.0282790588,394989.4110915588
291,2022-08-18 00:19:00,451765.95666666667,361391.42398745473,90374.53267921192,88892.96593544832,1481.5667437636148,20220818,3,0,8527.669,25694.201,17449.287,371400.65967653086,380322.27784059336,388567.19190309336,369919.09293276723,378840.71109682973,387085.62515932973
292,2022-08-18 00:24:00,439357.9533333333,350690.301579206,88667.65175412729,86900.00971059494,1767.6420435323523,20220818,4,0,5760.594,26096.69,16469.8,358218.5378610196,368927.74440398836,378554.63307586336,356450.89581748727,367160.102360456,376786.991032331
293,2022-08-18 00:29:00,426963.54,340074.8131896235,86888.72681037645,89014.8345365226,-2126.107726146147,20220818,5,0,2639.3367,27470.846,13249.19,340588.0421333993,351197.8958931649,365419.5511666024,342714.1498595454,353324.003619311,367545.6588927485
294,2022-08-18 00:34:00,421969.54999999993,329560.1905054883,92409.35949451162,97229.16348107104,-4819.803986559433,20220818,6,0,1862.8046,24309.207,12450.186,326603.19108435855,337190.57206580386,349049.59355017886,331422.995070918,342010.3760523633,353869.3975367383
295,2022-08-18 00:39:00,416451.7899999999,319161.243215317,97290.5467846829,106570.82513639911,-9280.278351716232,20220818,7,0,306.23648,24982.488,11711.711,310187.2013443137,321592.6758011008,334863.4531448508,319467.4796960299,330872.954152817,344143.731496567
296,2022-08-18 00:44:00,416239.7333333334,308892.33636007394,107347.39697325946,105888.99753978755,1458.3994334719027,20220818,8,0,2101.289,26181.107,11104.272,312452.02485604584,321455.00825448334,336531.84321542084,310993.62542257394,319996.60882101144,335073.44378194894
297,2022-08-18 00:49:00,421477.54,298767.3699729466,122710.1700270534,86431.1189160079,36279.0511110455,20220818,9,0,3240.3735,34147.9,12172.452,338286.79461914836,347218.8732324296,369194.3195214921,302007.74350810284,310939.8221213841,332915.2684104466
298,2022-08-18 00:54:00,327291.64333333337,288799.76109578466,38491.88223754871,52007.07723353199,-13515.194995983284,20220818,10,0,2708.9236,33661.188,12516.534,277993.48968378577,287801.1002794889,308945.7535998014,291508.68467976904,301316.29527547216,322460.94859578466
299,2022-08-18 00:59:00,271858.6466666666,279002.42792770045,-7143.781261033844,18164.31139857978,-25308.092659613623,20220818,11,0,1613.5425,30912.217,12842.364,255307.8777485556,266536.6995258993,284606.5520649618,280615.9704081692,291844.79218551295,309914.64472457545
300,2022-08-18 01:04:00,273333.5066666667,269387.7763579725,3945.730308694183,-1135.6212657647206,5081.351574458904,20220818,12,0,7501.5396,21972.986,14153.304,281970.66748321266,288622.4316433689,296442.1142605564,276889.3159087538,283541.08006891,291360.7626860975
301,2022-08-18 01:09:00,263033.4066666666,259967.6885161745,3065.7181504921173,-4306.81985730713,7372.538007799248,20220818,13,0,6488.752,11013.266,14105.766,273828.97847709875,281445.99214897375,278353.49214897375,266456.4404692995,274073.4541411745,270980.9541411745
