Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-09-23 00:04:00,387145.6041666667,344611.0674867948,42534.536679871904,42078.52961442703,456.00706544487184,20220923,0,0,43431.816,43431.816,43431.816,388498.8909584897,388498.8909584897,388498.8909584897,388042.8838930448,388042.8838930448,388042.8838930448
289,2022-09-23 00:09:00,388268.14333333337,335705.71746237425,52562.42587095912,46332.73054851162,6229.6953224475,20220923,1,0,46072.746,47188.297,46630.523,388008.15887857176,388565.93622232176,389123.70965982176,381778.46355612425,382336.24089987425,382894.01433737425
290,2022-09-23 00:14:00,371484.9233333335,326829.30967375217,44655.613659581344,46618.611408293385,-1962.9977487120411,20220923,2,0,44213.336,45072.746,45423.395,369079.64786254015,370289.70645629015,369939.05801879015,371042.64561125217,372252.70420500217,371902.05576750217
291,2022-09-23 00:19:00,360323.3799999999,317991.6622908468,42331.71770915308,43283.34732415931,-951.6296150062336,20220923,3,0,43110.406,42457.816,42548.66,360150.4389258406,359588.6928320906,359497.8490820906,361102.0685408468,360540.3224470968,360449.4786970968
292,2022-09-23 00:24:00,347412.91666666645,309202.4466890897,38210.46997757675,38623.908930572,-413.4389529952532,20220923,4,0,39335.16,40818.33,40078.574,348124.16789234447,348867.58195484447,349607.33586109447,348537.6068453397,349281.0209078397,350020.7748140897
293,2022-09-23 00:29:00,332861.67000000004,300471.19791619654,32390.4720838035,34666.38107900441,-2275.908995200909,20220923,5,0,36174.477,39368.496,38359.867,334369.76548349566,336555.15610849566,337563.78501474566,336645.67447869654,338831.06510369654,339839.69400994654
294,2022-09-23 00:34:00,326642.4299999998,291807.3254741105,34835.10452588933,31968.765967097374,2866.3385587919547,20220923,6,0,34617.35,37175.676,37549.125,329291.01559540245,332222.78903290245,331849.33981415245,326424.6770366105,329356.4504741105,328983.0012553605
295,2022-09-23 00:39:00,313640.3966666667,283220.12422067794,30420.272445988783,30079.00287750622,341.26956848256305,20220923,7,0,33967.473,34555.57,37022.46,317528.86644541053,320583.85472666053,318116.96410166053,317187.59687692794,320242.58515817794,317775.69453317794
296,2022-09-23 00:44:00,300836.4,274718.7850472615,26117.614952738517,28617.034717090744,-2499.419764352231,20220923,8,0,33074.78,33997.055,36778.707,305294.1465329093,308998.0723141593,306216.4199704093,307793.5662972615,311497.4920785115,308715.8397347615
297,2022-09-23 00:49:00,298553.3433333334,266312.4051498948,32240.93818343861,27827.54911443962,4413.389068998997,20220923,9,0,31615.053,32078.152,36497.984,302340.8469532688,307223.7785938938,302803.9465626438,297927.4578842698,302810.3895248948,298390.5574936448
298,2022-09-23 00:54:00,283072.3133333334,258009.99762934883,25062.315703984583,28337.711403447447,-3275.3956994628643,20220923,10,0,33963.914,31638.06,36769.754,288698.515992386,291504.355836136,286372.662476761,291973.9116918488,294779.7515355988,289648.0581762238
299,2022-09-23 00:59:00,277610.19333333336,249820.50012751244,27789.69320582092,30396.588836319446,-2606.895630498526,20220923,11,0,35346.58,34695.535,37634.63,282560.1826220139,284848.2334032639,281909.1396532639,285167.07825251244,287455.12903376244,284516.03528376244
300,2022-09-23 01:04:00,279651.8033333333,241752.78245100152,37899.020882331766,33279.860269837445,4619.160612494321,20220923,12,0,36119.113,38416.363,38169.95,282491.05634474586,284541.89228224586,284788.30634474586,277871.8957322515,279922.7316697515,280169.1457322515
301,2022-09-23 01:09:00,268389.26333333337,233815.6527207661,34573.61061256722,35674.2071206056,-1100.5965080383758,20220923,13,0,37300.863,38192.66,37669.75,270015.9194939778,270384.8062127278,270907.7163689778,271116.51600201614,271485.40272076614,272008.31287701614
302,2022-09-23 01:14:00,261533.1266666668,226017.86210371775,35515.264562949014,36644.41751531282,-1129.1529523638092,20220923,14,0,37824.086,36450.637,35873.793,262712.7950888539,260762.50212010395,261339.34587010395,263841.94804121775,261891.65507246775,262468.49882246775
303,2022-09-23 01:19:00,254623.9766666667,218368.10778746428,36255.86887920243,36046.170988376725,209.69789082570787,20220923,15,0,35418.86,36972.066,33443.47,253996.66505329,252021.27442829,255549.87208454,253786.96716246428,251811.57653746428,255340.17419371428
304,2022-09-23 01:24:00,246762.10666666663,210875.03413441213,35887.072532254504,34414.67502741992,1472.397504834582,20220923,16,0,31968.334,34891.65,31388.576,244315.7656236217,243736.0078111217,247239.0800767467,242843.36811878713,242263.61030628713,245766.68257191213
305,2022-09-23 01:29:00,236830.4633333333,203547.23186141043,33283.23147192289,32913.846056393035,369.3854155298541,20220923,17,0,32736.258,34008.504,30060.994,236652.8750894403,233977.6114175653,237925.1211831903,236283.48967391043,233608.22600203543,237555.73576766043
306,2022-09-23 01:34:00,227834.7066666667,196393.23511483255,31441.47155183411,32988.16344584552,-1546.691894011412,20220923,18,0,29741.656,33786.59,28907.701,224588.19947082113,223754.24439269613,228633.13306457113,226134.89136483255,225300.93628670755,230179.82495858255
307,2022-09-23 01:39:00,221811.00666666668,189421.5164410724,32389.490225594287,35347.08118442213,-2957.5909588278446,20220923,19,0,26580.51,34460.867,28632.9,213044.43524786955,215096.82587286955,220924.79266974455,216002.0262066974,218054.4168316974,223882.3836285724
308,2022-09-23 01:44:00,225579.61333333343,182640.47944319705,42939.13389013641,39232.26741757685,3706.866472559559,20220923,20,0,25261.434,39745.26,29130.412,211608.7795095066,215477.7580251316,226092.6076345066,207901.91303694705,211770.89155257205,222385.74116194705
309,2022-09-23 01:49:00,220075.7633333333,176058.44930210532,44017.31403122799,43074.81203357784,942.5019976501426,20220923,21,0,24609.771,43586.83,30522.484,201610.72278413046,207523.43567475546,220587.77942475546,200668.22078648032,206580.93367710532,219645.27742710532
