Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-09-13 00:04:00,339212.4,351279.2480633244,-12066.848063324343,-17965.42912039051,5898.581057066163,20220913,0,0,-18290.162,-18290.162,-18290.162,338887.6670110156,338887.6670110156,338887.6670110156,332989.0859539494,332989.0859539494,332989.0859539494
289,2022-09-13 00:09:00,334970.0733333334,342181.3414753468,-7211.268142013403,-11201.837088124365,3990.56894611096,20220913,1,0,-13429.739,-13064.762,-13247.25,332742.1711636453,332924.6604214578,333107.1487027078,328751.6022175343,328934.0914753468,329116.5797565968
290,2022-09-13 00:14:00,322939.75666666665,333139.7816756691,-10200.02500900242,-9851.962699799418,-348.06230920300186,20220913,2,0,-7966.6,-12226.817,-10641.6875,324825.1192688098,322150.03186646604,320564.90198365354,325173.1815780128,322498.0941756691,320912.9642928566
291,2022-09-13 00:19:00,309243.7366666667,324164.64240304776,-14920.905736381072,-13116.941635819208,-1803.9641005618632,20220913,3,0,-15594.653,-14159.651,-13247.08,306766.0249821734,309113.5982243609,308201.0269352984,308569.98908273526,310917.56232492276,310004.99103586026
292,2022-09-13 00:24:00,295680.0333333332,315265.6532484173,-19585.6199150841,-17743.000860581174,-1842.619054502924,20220913,4,0,-20991.29,-18503.596,-16791.38,292431.7451314144,296631.6533345394,294919.4384907894,294274.3641859173,298474.2723890423,296762.0575452923
293,2022-09-13 00:29:00,285277.0633333333,306452.2076321646,-21175.14429883129,-21013.861999053024,-161.28229977826777,20220913,5,0,-21515.262,-21055.598,-18437.846,284775.66361363634,287853.07962926134,285235.32767613634,284936.9459134146,288014.3619290396,285396.6099759146
294,2022-09-13 00:34:00,276347.84,297733.372602991,-21385.532602990977,-22292.85281252579,907.3202095348132,20220913,6,0,-18467.252,-22963.33,-19143.803,280173.44085940084,279496.89007815084,275677.36273440084,279266.120649866,278589.569868616,274770.042524866
295,2022-09-13 00:39:00,267816.0300000001,289117.90032057604,-21301.870320575952,-22421.872043856587,1120.001723280635,20220913,7,0,-16086.036,-22362.844,-19166.59,274151.8659110442,271071.3122001067,267875.0582938567,273031.86418776354,269951.31047682604,266755.05657057604
296,2022-09-13 00:44:00,257853.39,280614.24085887434,-22760.850858874328,-22299.29803812904,-461.5528207452917,20220913,8,0,-15887.078,-21676.45,-19482.002,264265.60991312907,260670.68608500404,258476.23881937904,264727.16273387434,261132.23890574934,258937.79164012434
297,2022-09-13 00:49:00,250359.0233333333,272230.55615446786,-21871.532821134577,-22091.919083827503,220.38626269292945,20220913,9,0,-15986.491,-21870.934,-19124.814,256464.45120622328,253326.12796403578,250580.00882341078,256244.06494353036,253105.74170134286,250359.62256071786
