Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,y_first,y_last,y_mean
288,2022-08-18 00:04:00,476405.4416666668,393850.489573198,82554.9520934688,80000.22084540628,2554.731248062526,20220818,0,0,433559.62,433559.62,433559.62
289,2022-08-18 00:09:00,471310.0433333335,382987.6863972714,88322.3569360621,87262.6703170978,1059.6866189643042,20220818,1,0,419668.47,428798.88,424233.7
290,2022-08-18 00:14:00,463585.6766666666,372162.5517165588,91423.12495010784,90155.46369596016,1267.6612541476643,20220818,2,0,404123.2,421230.4,412724.47
291,2022-08-18 00:19:00,451765.95666666667,361391.42398745473,90374.53267921192,88892.96593544832,1481.5667437636148,20220818,3,0,389242.9,412529.8,400750.12
292,2022-08-18 00:24:00,439357.9533333333,350690.301579206,88667.65175412729,86900.00971059494,1767.6420435323523,20220818,4,0,376037.28,403851.44,389635.44
293,2022-08-18 00:29:00,426963.54,340074.8131896235,86888.72681037645,89014.8345365226,-2126.107726146147,20220818,5,0,363190.3,395984.22,379722.5
294,2022-08-18 00:34:00,421969.54999999993,329560.1905054883,92409.35949451162,97229.16348107104,-4819.803986559433,20220818,6,0,354712.06,389971.75,372475.2
295,2022-08-18 00:39:00,416451.7899999999,319161.243215317,97290.5467846829,106570.82513639911,-9280.278351716232,20220818,7,0,344095.94,383063.7,364209.3
296,2022-08-18 00:44:00,416239.7333333334,308892.33636007394,107347.39697325946,105888.99753978755,1458.3994334719027,20220818,8,0,334375.12,375454.78,355499.38
297,2022-08-18 00:49:00,421477.54,298767.3699729466,122710.1700270534,86431.1189160079,36279.0511110455,20220818,9,0,322353.5,369952.22,347205.8
298,2022-08-18 00:54:00,327291.64333333337,288799.76109578466,38491.88223754871,52007.07723353199,-13515.194995983284,20220818,10,0,313210.0,368718.3,340673.4
299,2022-08-18 00:59:00,271858.6466666666,279002.42792770045,-7143.781261033844,18164.31139857978,-25308.092659613623,20220818,11,0,309178.0,355717.4,335239.66
300,2022-08-18 01:04:00,273333.5066666667,269387.7763579725,3945.730308694183,-1135.6212657647206,5081.351574458904,20220818,12,0,310107.3,333387.0,332788.7
301,2022-08-18 01:09:00,263033.4066666666,259967.6885161745,3065.7181504921173,-4306.81985730713,7372.538007799248,20220818,13,0,308783.16,309873.7,326675.34
302,2022-08-18 01:14:00,255685.3333333333,250753.51348239623,4931.819850937056,588.1443361636316,4343.675514773424,20220818,14,0,305372.5,288768.25,317446.62
303,2022-08-18 01:19:00,246421.25333333333,241756.06000547903,4665.1933278543,5490.664867942402,-825.4715400881023,20220818,15,0,300860.56,272113.8,306454.78
304,2022-08-18 01:24:00,238766.24666666667,232985.5911225246,5780.655544142064,7679.625444976988,-1898.9699008349237,20220818,16,0,296251.53,259037.23,295009.6
305,2022-08-18 01:29:00,231785.0333333333,224451.82067886103,7333.2126544722705,8524.387082464287,-1191.1744279920167,20220818,17,0,292014.9,249598.12,284241.97
306,2022-08-18 01:34:00,225114.42666666667,216163.91152828615,8950.515138380491,9966.874245348285,-1016.3591069677914,20220818,18,0,291043.28,244606.25,276325.88
307,2022-08-18 01:39:00,220800.56666666665,208130.47541415135,12670.091252515267,12512.361790609177,157.72946190609218,20220818,19,0,290132.6,240168.9,268266.2
308,2022-08-18 01:44:00,220006.3833333332,200359.5743213375,19646.80901199568,15558.32550681237,4088.483505183305,20220818,20,0,290454.0,235075.25,260224.23
309,2022-08-18 01:49:00,208909.2633333333,192858.72335770613,16050.53997562718,18692.13877760643,-2641.5988019792494,20220818,21,0,292012.25,229766.69,251531.44
310,2022-08-18 01:54:00,207334.0333333333,185634.89484218124,21699.138491152054,22102.184046120103,-403.0455549680482,20220818,22,0,282564.0,223039.55,241720.39
311,2022-08-18 01:59:00,202115.1733333333,178694.52360948903,23420.649723844283,25787.59070061143,-2366.940976767146,20220818,23,0,264110.25,216885.47,232539.92
312,2022-08-18 02:04:00,205575.8733333333,172043.51344217313,33532.35989116016,29039.4209620955,4492.938929064658,20220818,24,0,248042.39,212590.67,226221.73
313,2022-08-18 02:09:00,195799.54000000004,165687.24441179447,30112.29558820557,31127.71361416192,-1015.4180259563472,20220818,25,0,232774.92,207300.08,219004.08
314,2022-08-18 02:14:00,190901.84,159630.58110480756,31271.25889519244,32163.962549096934,-892.703653904493,20220818,26,0,220235.4,199852.44,211224.56
315,2022-08-18 02:19:00,186396.14,153877.88156043168,32518.258439568337,32915.05829051373,-396.79985094539006,20220818,27,0,210778.75,192193.19,203656.55
316,2022-08-18 02:24:00,183102.7933333334,148433.00690491783,34669.786428415566,33972.52816984936,697.2582585662021,20220818,28,0,203807.27,185751.6,196980.5
317,2022-08-18 02:29:00,177751.72999999995,143299.33141909953,34452.39858090042,35334.56407996016,-882.1654990597381,20220818,29,0,199022.9,181440.25,191866.55
318,2022-08-18 02:34:00,175843.9533333333,138479.753151846,37364.20018148731,36618.20754476486,745.9926367224471,20220818,30,0,196957.64,179589.78,189416.88
319,2022-08-18 02:39:00,172013.2266666667,133976.70478254702,38036.52188411969,37516.53525475584,519.9866293638552,20220818,31,0,192861.95,175895.0,185420.12
320,2022-08-18 02:44:00,167426.92666666664,129792.16477299704,37634.76189366961,38131.58353497565,-496.8216413060436,20220818,32,0,187793.9,169688.78,180034.98
321,2022-08-18 02:49:00,165086.6033333333,125927.6686896694,39158.9346436639,38917.09391405916,241.8407296047444,20220818,33,0,181713.9,162805.88,173952.86
322,2022-08-18 02:54:00,162307.09333333332,122384.32058609936,39922.772747233976,40225.33095426331,-302.55820702933124,20220818,34,0,176123.31,156919.19,168175.25
323,2022-08-18 02:59:00,158508.11333333334,119162.80445833592,39345.30887499743,41824.63748799673,-2479.328612999306,20220818,35,0,171261.5,152931.22,163518.58
324,2022-08-18 03:04:00,163283.6933333333,116263.39561827145,47020.29771506187,42938.55272116891,4081.7449938929567,20220818,36,0,169227.69,151193.81,160842.69
325,2022-08-18 03:09:00,155866.66666666663,113685.97199661942,42180.6946700472,42965.24538704372,-784.5507169965131,20220818,37,0,164193.38,148377.94,156171.45
326,2022-08-18 03:14:00,152496.39000000004,111430.025288911,41066.36471108903,42111.65590823491,-1045.2911971458816,20220818,38,0,158239.56,143828.1,150527.97
327,2022-08-18 03:19:00,150436.63333333333,109494.67194927904,40941.9613840543,41114.33944109291,-172.37805703860795,20220818,39,0,153000.03,139607.38,145214.95
328,2022-08-18 03:24:00,148448.84666666665,107878.66394711344,40570.18271955321,40450.58322072689,119.59949882631918,20220818,40,0,149155.1,137149.1,141221.08
329,2022-08-18 03:29:00,146735.05333333332,106580.3992914583,40154.65404187501,40008.21187042231,146.44217145269795,20220818,41,0,146733.62,137300.22,139239.02
330,2022-08-18 03:34:00,145302.5400000001,105597.93232120528,39704.607678794826,39375.80147748908,328.80620130574243,20220818,42,0,146493.0,140146.22,139993.83
331,2022-08-18 03:39:00,142876.60000000003,104928.98370912748,37947.61629087257,38258.500837476495,-310.88454660392745,20220818,43,0,143419.62,140864.5,139158.23
332,2022-08-18 03:44:00,141550.07666666663,104570.95020831632,36979.12645835031,36670.9551648498,308.17129350050527,20220818,44,0,138296.4,138058.1,136594.27
333,2022-08-18 03:49:00,139543.14,104520.91413992632,35022.2258600737,34884.24014396772,137.9857161059772,20220818,45,0,132324.56,133317.66,132572.14
334,2022-08-18 03:54:00,137746.79666666672,104775.65260417196,32971.14406249477,33189.66188788185,-218.5178253870763,20220818,46,0,126488.69,128151.375,127813.94
335,2022-08-18 03:59:00,134803.21333333338,105331.64647747423,29471.566855859128,31578.436674127297,-2106.869818268169,20220818,47,0,122823.09,125541.69,124616.69
336,2022-08-18 04:04:00,139139.30666666667,106185.0891596913,32954.21750697537,29672.922865807213,3281.2946411681587,20220818,48,0,124468.53,127503.09,125422.75
337,2022-08-18 04:09:00,133669.90999999997,107331.8951383066,26338.014861693373,27157.75840766769,-819.743545974321,20220818,49,0,124997.16,130270.94,126182.086
338,2022-08-18 04:14:00,132435.85666666663,108767.70837545767,23668.14829120896,24231.035623915755,-562.8873327067995,20220818,50,0,124659.44,131323.12,126461.5
339,2022-08-18 04:19:00,131516.34666666668,110487.9105440692,21028.436122597486,21434.35266089002,-405.9165382925348,20220818,51,0,123780.375,131047.81,126037.75
340,2022-08-18 04:24:00,132463.24000000002,112487.62916778652,19975.61083221351,19114.45152030193,861.1593119115823,20220818,52,0,122755.0,130343.16,125252.57
341,2022-08-18 04:29:00,130996.53,114761.7456773441,16234.784322655903,17175.043238159607,-940.2589155037022,20220818,53,0,122821.72,131319.06,125530.836
342,2022-08-18 04:34:00,132863.42,117304.90343304996,15558.516566950042,15220.674898392504,337.8416685575394,20220818,54,0,125712.91,135346.16,128808.16
343,2022-08-18 04:39:00,133362.3,120111.51574147592,13250.784258524072,12877.1072421504,373.6770163736728,20220818,55,0,127062.19,138865.53,131465.77
344,2022-08-18 04:44:00,133845.68999999997,123175.77392984532,10669.916070154664,10150.856287648743,519.0597825059194,20220818,56,0,128404.03,141293.16,134028.7
345,2022-08-18 04:49:00,133979.35333333327,126491.65545297624,7487.697880357038,7564.409340677211,-76.71146032017259,20220818,57,0,130485.41,143602.06,136759.48
346,2022-08-18 04:54:00,135070.2066666666,130052.93214817611,5017.274518490478,5760.201287270695,-742.9267687802167,20220818,58,0,133581.0,146148.12,140009.67
347,2022-08-18 04:59:00,136090.7899999999,133853.17862358794,2237.611376411951,4773.901272376011,-2536.28989596406,20220818,59,0,138289.6,149882.47,144596.48
348,2022-08-18 05:04:00,145844.9166666667,137885.7808053774,7959.13586128928,3803.0314218543945,4156.1044394348855,20220818,60,0,146664.6,155723.34,151802.3
349,2022-08-18 05:09:00,143237.36333333337,142143.94471033686,1093.4186229965126,1956.780191920041,-863.3615689235285,20220818,61,0,151627.69,159739.62,156756.45
350,2022-08-18 05:14:00,145238.03666666668,146620.70543554035,-1382.668768873671,-800.4152145033015,-582.2535543703696,20220818,62,0,154103.94,160210.25,159501.33
351,2022-08-18 05:19:00,148229.63666666666,151308.93640222185,-3079.2997355551925,-3617.806051119225,538.5063155640323,20220818,63,0,155889.16,159289.25,161056.64
352,2022-08-18 05:24:00,149745.90333333338,156201.35888031445,-6455.455546981073,-5568.912205862142,-886.5433411189306,20220818,64,0,158474.31,158986.22,162768.05
353,2022-08-18 05:29:00,153629.37,161290.55177900958,-7661.181779009581,-6437.644586409351,-1223.53719260023,20220818,65,0,163169.62,161160.47,166357.36
354,2022-08-18 05:34:00,161565.77000000008,166568.96174608485,-5003.191746084776,-6845.739832956234,1842.5480868714576,20220818,66,0,171682.34,167038.88,173304.58
355,2022-08-18 05:39:00,164464.9333333333,172028.91354456375,-7563.980211230461,-7592.052356680791,28.072145450330027,20220818,67,0,178567.47,172092.06,179102.05
356,2022-08-18 05:44:00,169761.03666666668,177662.62074951152,-7901.584082844842,-8752.492795183643,850.9087123388017,20220818,68,0,184089.62,174596.53,183509.27
357,2022-08-18 05:49:00,173019.23333333337,183462.19671333765,-10442.96338000428,-9456.146762581417,-986.8166174228644,20220818,69,0,188405.03,175269.6,186345.19
358,2022-08-18 05:54:00,180758.2466666667,189419.66583540905,-8661.419168742315,-8654.262950629347,-7.156218112968418,20220818,70,0,191927.45,175416.88,188214.5
359,2022-08-18 05:59:00,185833.0300000001,195526.9750498124,-9693.94504981232,-6220.8226670427775,-3473.122382769541,20220818,71,0,196419.44,178123.53,191265.44
360,2022-08-18 06:04:00,203228.91666666663,201776.00559579465,1452.911070872011,-3268.425611225408,4721.336682097419,20220818,72,0,205435.33,185547.53,198085.17
361,2022-08-18 06:09:00,205988.2233333334,208158.58496694604,-2170.361633612658,-1183.912156278618,-986.44947733404,20220818,73,0,212781.97,194696.31,204697.48
362,2022-08-18 06:14:00,214995.15,214666.4990980807,328.650901919289,-327.60901489935884,656.2599168186479,20220818,74,0,219626.11,203207.83,211379.83
363,2022-08-18 06:19:00,220081.81333333327,221291.504600002,-1209.6912666686983,191.89259649828364,-1401.5838631669822,20220818,75,0,226483.55,211067.08,217828.3
364,2022-08-18 06:24:00,230294.18,228025.34118562032,2268.8388143796765,1542.7493411982214,726.0894731814551,20220818,76,0,232540.95,217710.88,223757.55
365,2022-08-18 06:29:00,236113.11,234859.74413877248,1253.365861227503,4057.3927420055184,-2804.0268807780158,20220818,77,0,238087.95,224607.66,229744.19
366,2022-08-18 06:34:00,251480.12666666656,241786.45674538476,9693.669921281837,6956.377088750343,2737.2928325314915,20220818,78,0,245887.7,233457.72,237718.89
367,2022-08-18 06:39:00,258056.46666666665,248797.2427493973,9259.22391726938,9149.169965226592,110.0539520427883,20220818,79,0,250982.52,241648.05,244248.33
368,2022-08-18 06:44:00,267010.1466666667,255883.8986789908,11126.247987675946,10424.61267490925,701.6353127666971,20220818,80,0,255672.14,249295.9,250693.44
369,2022-08-18 06:49:00,274282.9866666667,263038.2660296723,11244.720636994403,11868.135761193049,-623.4151241986456,20220818,81,0,260942.55,257398.77,257445.55
370,2022-08-18 06:54:00,286149.0833333332,270252.2432674242,15896.840065909026,14988.039750633929,908.8003152750972,20220818,82,0,267730.94,266481.03,265132.06
371,2022-08-18 06:59:00,291103.42333333334,277517.7975203633,13585.625812970044,20143.75010404288,-6558.124291072832,20220818,83,0,276740.62,278214.88,274896.38
372,2022-08-18 07:04:00,315638.1233333334,284826.976006125,30811.147327208422,25682.757633170782,5128.38969403764,20220818,84,0,290599.5,293004.25,288043.25
