Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-08-24 00:04:00,392243.6166666667,379835.0316923188,12408.584974347905,-9142.90958245344,21551.494556801343,20220824,0,0,-21228.469,-21228.469,-21228.469,380158.0574991201,380158.0574991201,380158.0574991201,358606.5629423188,358606.5629423188,358606.5629423188
289,2022-08-24 00:09:00,380476.2766666666,369393.6607844544,11082.61588221218,5154.512074762352,5928.103807449827,20220824,1,0,-20635.58,-4088.1423,-12361.861,354686.1845137792,362959.9032637792,371233.6222579198,348758.0807063294,357031.7994563294,365305.51845047
290,2022-08-24 00:14:00,365447.1333333333,358989.5440782219,6457.589255111408,10225.57006978083,-3767.980814669421,20220824,2,0,-15660.557,10585.861,-2821.4304,339561.0066229275,352400.1328436306,365807.4245916775,343328.9874375969,356168.1136583,369575.4054063469
291,2022-08-24 00:19:00,352406.17333333334,348637.9555920373,3768.2177412959854,7404.681506594537,-3636.4637652985502,20220824,3,0,-13016.09,10380.735,1012.1177,331985.40198298875,346013.60950252,355382.22717830125,335621.8657482873,349650.07326781854,359018.6909435998
292,2022-08-24 00:24:00,339283.3599999999,338353.8163974747,929.5436025252566,2290.201732546813,-1360.6581300215566,20220824,4,0,-14322.41,3781.2795,922.6291,322670.74811120314,337915.7873568086,340774.43780846876,324031.4062412247,339276.44548683014,342135.0959384903
293,2022-08-24 00:29:00,327118.9033333334,328151.6679723971,-1032.7646390637383,-860.6708145040302,-172.09382455970808,20220824,5,0,-15679.379,-3223.295,-980.76154,312300.1952415874,326998.8126121929,324756.2792259624,312472.2890661471,327170.9064367526,324928.3730505221
294,2022-08-24 00:34:00,317876.8399999999,318045.6481077576,-168.80810775764985,-1313.7927062924462,1144.9845985347963,20220824,6,0,-18698.852,-2218.0417,-3929.552,300491.78114379244,315261.0807043393,316972.59095824556,299346.7965452576,314116.0961058045,315827.60635971074
295,2022-08-24 00:39:00,308219.9600000001,308049.4692752835,170.49072471656837,-580.706870842133,751.1975955587013,20220824,7,0,-17792.293,-1259.2849,-7022.9,291008.3739020922,301777.7669684985,307541.38195873285,290257.1763065335,301026.56937293976,306790.18436317414
296,2022-08-24 00:44:00,298981.1233333334,298176.39952117746,804.7238121559494,-148.5601104976876,953.283922653637,20220824,8,0,-16750.922,1434.7997,-8023.7207,282378.7615688311,291105.9627407061,300564.4831264483,281425.47764617746,290152.67881805246,299611.19920379465
297,2022-08-24 00:49:00,288284.45333333337,288439.24584193225,-154.7925085988827,-154.66552909210827,-0.1269795067744326,20220824,9,0,-4001.8132,-88.18137,-7074.4194,284437.3056300036,281364.69942883175,288350.9374888293,284437.4326095104,281364.8264083385,288351.06446833606
298,2022-08-24 00:54:00,278108.7766666667,278850.3399729805,-741.563306313823,345.7235629095315,-1087.2868692233544,20220824,10,0,-6141.61,1104.688,-6921.608,271621.4432404759,270841.4451936009,278867.7410920384,272708.73010969925,271928.73206282425,279955.02796126175
299,2022-08-24 00:59:00,268669.7866666667,269421.5265925466,-751.7399258799269,2086.9301057274038,-2838.67003160733,20220824,11,0,-3342.3843,3790.7324,-5253.0503,263240.47228359553,261329.80626797053,270373.5889828143,266079.14231520286,264168.47629957786,273212.2590144216
300,2022-08-24 01:04:00,268420.05333333334,260164.15381999905,8255.899513334327,4663.327595303019,3592.571918031308,20220824,12,0,-3959.4966,7571.032,-2962.258,259797.2291559991,260794.46768138974,271327.7579645929,256204.6572379678,257201.89576335842,267735.1860465616
301,2022-08-24 01:09:00,257793.94,251089.0659704687,6704.874029531289,6953.518244885869,-248.6442153545795,20220824,13,0,-9948.101,11555.204,-1162.0116,240892.32116917663,249678.41015843445,262395.6258566766,241140.9653845312,249927.05437378903,262644.2700720312
302,2022-08-24 01:14:00,250367.75333333336,242206.5984244857,8161.154908847617,8279.773622939842,-118.61871409222476,20220824,14,0,-5401.3667,10605.479,10.858073,236686.61301117475,242098.83778362806,252693.4582260185,236805.23172526696,242217.45649772027,252812.0769401107
303,2022-08-24 01:19:00,241732.88,233526.57456490092,8206.305435099057,8915.744740247834,-709.4393051487768,20220824,15,0,-9290.2705,8434.944,1354.9453,223526.86475193963,234172.08057225213,241252.07959568963,224236.30405708842,234881.51987740092,241961.51890083842
304,2022-08-24 01:24:00,235156.0466666667,225058.30464819973,10097.74201846696,9660.939800720786,436.8022177461753,20220824,16,0,-9824.498,9568.925,3090.591,215670.6088190709,228585.69793039904,235064.0316706334,215233.80660132473,228148.89571265285,234627.22945288723
305,2022-08-24 01:29:00,228460.61,216810.58646415325,11650.023535846733,11229.480056925831,420.54347892089936,20220824,17,0,-6346.7163,12155.486,6943.715,210884.4136344804,224174.84478682416,229386.61627119916,210463.8701555595,223754.30130790325,228966.07279227825
306,2022-08-24 01:34:00,221134.01333333337,208791.7077452434,12342.305588089976,13873.033208932213,-1530.7276208422336,20220824,18,0,-3559.5234,16686.502,10904.021,203701.45668690116,218165.00160877616,223947.48207752616,205232.1843077434,219695.7292296184,225478.2096983684
307,2022-08-24 01:39:00,217974.1533333333,201009.45008951845,16964.703243814874,17226.099065572467,-261.3958217575928,20220824,19,0,496.64697,17292.582,14032.243,201244.7012404171,214780.29743182336,218040.63629901086,201506.0970621747,215041.69325358095,218302.03212076845
308,2022-08-24 01:44:00,216513.38666666663,193471.0942878207,23042.29237884592,20576.319966104093,2465.972412741823,20220824,20,0,11292.82,21392.152,17359.842,207229.88701306254,213296.90849743754,217329.21904431254,204763.9146003207,210830.9360846957,214863.2466315707
309,2022-08-24 01:49:00,209884.6733333333,186183.42703837683,23701.24629495648,23556.086355276137,145.1599396803431,20220824,21,0,22831.148,22546.07,19745.018,209159.73541555717,206073.60455618217,208874.65729055717,209014.57547587683,205928.44461650183,208729.49735087683
310,2022-08-24 01:54:00,203743.69999999995,179152.74870331044,24590.951296689516,26434.58131566547,-1843.6300189759568,20220824,22,0,27454.438,24621.232,22197.148,204763.55618433448,199506.26712183448,201930.35110620948,206607.18620331044,201349.89714081044,203773.98112518544
311,2022-08-24 01:59:00,199536.75333333324,172384.8821335088,27151.87119982444,29467.811493724537,-2315.940293900097,20220824,23,0,29074.107,28370.895,25020.516,199143.0492614837,195089.4574646087,198439.8363708587,201458.9895553838,197405.3977585088,200755.7766647588
312,2022-08-24 02:04:00,202574.88666666663,165885.18231801197,36689.70434865466,32260.76661397788,4428.937734676783,20220824,24,0,30728.4,31676.252,28723.775,201042.52044331376,199037.89544331376,201990.37200581376,196613.58270863697,194608.95770863697,197561.43427113697
313,2022-08-24 02:09:00,192940.8,159658.5468151031,33282.253184896894,34213.17770238717,-930.9245174902752,20220824,25,0,33845.734,32336.516,29923.713,192573.35667261283,188651.33518823783,191064.13792261283,193504.2811901031,189582.2597057281,191995.0624401031
314,2022-08-24 02:14:00,188257.62,153709.42672032956,34548.193279670435,35357.770972279875,-809.5776926094404,20220824,26,0,33199.684,33190.285,30537.775,186099.5326214701,183437.6244183451,186090.1341839701,186909.11031407956,184247.20211095456,186899.71187657956
315,2022-08-24 02:19:00,184043.47000000003,148041.83811974275,36001.63188025728,36317.56761939986,-315.93573914258013,20220824,27,0,33098.59,36179.87,31207.541,180824.49222435016,178933.44339622516,183905.77347435016,181140.42796349275,179249.37913536775,184221.70921349275
316,2022-08-24 02:24:00,180645.1533333333,142659.37384447426,37985.77948885903,37580.12131173213,405.6581771269048,20220824,28,0,32978.0,36921.7,31756.492,176043.03202160116,174821.52420910116,179986.73124035116,175637.37384447426,174415.86603197426,179581.07306322426
317,2022-08-24 02:29:00,176213.51333333337,137565.2154653541,38648.29786797927,39091.99723071628,-443.69936273701023,20220824,29,0,32676.137,36957.305,32933.027,169797.65282136708,170054.54344636708,174078.82079011708,170241.3521841041,170498.2428091041,174522.5201528541
318,2022-08-24 02:34:00,173609.14333333343,132762.14532983868,40846.99800349475,40437.96519594999,409.0328075447615,20220824,30,0,33550.5,39303.312,34164.574,166721.67813738345,167335.75235613345,172474.49063738345,166312.64532983868,166926.71954858868,172065.45782983868
319,2022-08-24 02:39:00,169516.25666666665,128252.5586140504,41263.698052616266,41265.27169569285,-1.5736430765828118,20220824,31,0,31732.023,39594.293,35140.34,159983.0084084738,163391.3248147238,167845.2779397238,159984.5820515504,163392.8984578004,167846.8515828004
320,2022-08-24 02:44:00,166659.8433333333,124038.47521183857,42621.36812149474,41648.48115838808,972.8869631066628,20220824,32,0,33361.457,39514.996,36014.613,158372.8192061952,161025.9754561952,164526.3582686952,157399.93224308855,160053.08849308855,163553.47130558855
321,2022-08-24 02:49:00,161550.28666666662,120121.55141866824,41428.73524799838,42130.035909193175,-701.3006611947931,20220824,33,0,33195.23,38770.72,37797.59,152615.48122622346,157217.84060122346,158190.96950747346,153316.78188741824,157919.14126241824,158892.27016866824
322,2022-08-24 02:54:00,159126.16333333327,116503.09131210177,42623.07202123152,43257.153140876006,-634.0811196444847,20220824,34,0,36454.7,41426.668,38837.61,152323.70941120727,154706.61956745727,157295.67816120727,152957.79053085175,155340.70068710175,157929.75928085175
323,2022-08-24 02:59:00,156177.99666666667,113184.05771982424,42993.93894684242,44926.57371067791,-1932.6347638354853,20220824,35,0,35179.805,40730.863,39468.746,146431.22764348876,150720.16904973876,151982.28623723876,148363.86240732425,152652.80381357425,153914.92100107425
324,2022-08-24 03:04:00,160453.94666666668,110165.08278168796,50288.86388497872,46328.56440864156,3960.299476337168,20220824,36,0,37371.98,43563.49,40827.742,151497.3627267751,154953.1244455251,157688.8705392751,147537.06325043796,150992.82496918796,153728.57106293796
325,2022-08-24 03:09:00,153367.25333333336,107446.47796943504,45920.77536389831,46758.73767350799,-837.9623096096766,20220824,37,0,41308.336,45936.383,41157.844,147916.85159732535,147766.35940982535,152544.89847232535,148754.81390693504,148604.32171943504,153382.86078193504
326,2022-08-24 03:14:00,150518.67333333334,105028.24355073216,45490.42978260119,46351.46947453874,-861.0396919375489,20220824,38,0,38543.383,44194.406,40128.418,142710.5866712946,144295.6218275446,148361.6101087946,143571.62636323215,145156.66151948215,149222.64980073215
327,2022-08-24 03:19:00,148138.99333333326,102910.07750124704,45228.91583208621,45798.293865140586,-569.3780330543814,20220824,39,0,38625.824,43941.3,40090.184,140966.52368694267,142430.88306194267,146282.00024944267,141535.90171999705,143000.26109499705,146851.37828249705
328,2022-08-24 03:24:00,147110.81666666668,101091.38376544516,46019.43290122153,45526.4272273539,493.0056738676285,20220824,40,0,39568.19,45500.1,40052.23,141152.58084556277,141636.61990806277,147084.49100181277,140659.57517169515,141143.61423419515,146591.48532794515
329,2022-08-24 03:29:00,145015.65333333335,99571.27989759954,45444.37343573381,45376.39335949192,67.98007624188904,20220824,41,0,41958.98,42759.418,38543.203,141598.24044259143,138182.46309884143,142398.67794259143,141530.26036634954,138114.48302259954,142330.69786634954
330,2022-08-24 03:34:00,143363.99333333335,98348.60406569416,45015.3892676392,44927.030261939486,88.35900569971272,20220824,42,0,37706.008,44945.273,37509.74,136142.97088389387,135946.70135264387,143382.23650889387,136054.61187819415,135858.34234694415,143293.87750319415
331,2022-08-24 03:39:00,141402.94666666668,97421.92143663485,43981.02523003184,43934.8959227514,46.12930728044012,20220824,43,0,37626.09,44378.65,36541.63,135094.1405876653,134009.6796501653,141846.6991814153,135048.01128038485,133963.55034288485,141800.56987413485
