Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,y_first,y_last,y_mean
288,2022-08-18 00:04:00,476405.4416666668,393850.489573198,82554.9520934688,80000.22084540628,2554.731248062526,20220818,0,0,409609.16,409609.16,409609.16
289,2022-08-18 00:09:00,471310.0433333335,382987.6863972714,88322.3569360621,87262.6703170978,1059.6866189643042,20220818,1,0,399466.5,400902.6,400184.56
290,2022-08-18 00:14:00,463585.6766666666,372162.5517165588,91423.12495010784,90155.46369596016,1267.6612541476643,20220818,2,0,396553.94,390725.62,392043.9
291,2022-08-18 00:19:00,451765.95666666667,361391.42398745473,90374.53267921192,88892.96593544832,1481.5667437636148,20220818,3,0,383280.5,382153.9,381000.0
292,2022-08-18 00:24:00,439357.9533333333,350690.301579206,88667.65175412729,86900.00971059494,1767.6420435323523,20220818,4,0,371113.7,372046.12,374849.56
293,2022-08-18 00:29:00,426963.54,340074.8131896235,86888.72681037645,89014.8345365226,-2126.107726146147,20220818,5,0,354448.22,363553.25,364040.62
294,2022-08-18 00:34:00,421969.54999999993,329560.1905054883,92409.35949451162,97229.16348107104,-4819.803986559433,20220818,6,0,348286.88,350257.06,352652.84
295,2022-08-18 00:39:00,416451.7899999999,319161.243215317,97290.5467846829,106570.82513639911,-9280.278351716232,20220818,7,0,340658.0,338711.6,341164.06
296,2022-08-18 00:44:00,416239.7333333334,308892.33636007394,107347.39697325946,105888.99753978755,1458.3994334719027,20220818,8,0,323660.38,330508.84,331361.88
297,2022-08-18 00:49:00,421477.54,298767.3699729466,122710.1700270534,86431.1189160079,36279.0511110455,20220818,9,0,311741.34,323329.84,321998.94
298,2022-08-18 00:54:00,327291.64333333337,288799.76109578466,38491.88223754871,52007.07723353199,-13515.194995983284,20220818,10,0,302931.9,314994.16,311206.84
299,2022-08-18 00:59:00,271858.6466666666,279002.42792770045,-7143.781261033844,18164.31139857978,-25308.092659613623,20220818,11,0,300418.4,296060.4,302057.47
300,2022-08-18 01:04:00,273333.5066666667,269387.7763579725,3945.730308694183,-1135.6212657647206,5081.351574458904,20220818,12,0,290706.75,303204.62,298581.84
301,2022-08-18 01:09:00,263033.4066666666,259967.6885161745,3065.7181504921173,-4306.81985730713,7372.538007799248,20220818,13,0,289880.88,292469.88,290127.38
302,2022-08-18 01:14:00,255685.3333333333,250753.51348239623,4931.819850937056,588.1443361636316,4343.675514773424,20220818,14,0,281052.62,288737.56,282132.25
303,2022-08-18 01:19:00,246421.25333333333,241756.06000547903,4665.1933278543,5490.664867942402,-825.4715400881023,20220818,15,0,275690.66,281144.8,273642.78
304,2022-08-18 01:24:00,238766.24666666667,232985.5911225246,5780.655544142064,7679.625444976988,-1898.9699008349237,20220818,16,0,267652.66,280005.97,267018.56
305,2022-08-18 01:29:00,231785.0333333333,224451.82067886103,7333.2126544722705,8524.387082464287,-1191.1744279920167,20220818,17,0,260603.33,276649.0,261619.12
306,2022-08-18 01:34:00,225114.42666666667,216163.91152828615,8950.515138380491,9966.874245348285,-1016.3591069677914,20220818,18,0,253683.28,269796.44,256010.06
307,2022-08-18 01:39:00,220800.56666666665,208130.47541415135,12670.091252515267,12512.361790609177,157.72946190609218,20220818,19,0,249570.67,265758.06,249294.94
308,2022-08-18 01:44:00,220006.3833333332,200359.5743213375,19646.80901199568,15558.32550681237,4088.483505183305,20220818,20,0,248185.14,248503.05,241137.52
309,2022-08-18 01:49:00,208909.2633333333,192858.72335770613,16050.53997562718,18692.13877760643,-2641.5988019792494,20220818,21,0,240751.39,252907.69,236327.52
310,2022-08-18 01:54:00,207334.0333333333,185634.89484218124,21699.138491152054,22102.184046120103,-403.0455549680482,20220818,22,0,232242.92,237477.67,230172.12
311,2022-08-18 01:59:00,202115.1733333333,178694.52360948903,23420.649723844283,25787.59070061143,-2366.940976767146,20220818,23,0,226631.36,242879.75,225112.25
312,2022-08-18 02:04:00,205575.8733333333,172043.51344217313,33532.35989116016,29039.4209620955,4492.938929064658,20220818,24,0,214165.48,236301.02,219084.36
313,2022-08-18 02:09:00,195799.54000000004,165687.24441179447,30112.29558820557,31127.71361416192,-1015.4180259563472,20220818,25,0,211039.52,223719.5,214807.06
314,2022-08-18 02:14:00,190901.84,159630.58110480756,31271.25889519244,32163.962549096934,-892.703653904493,20220818,26,0,186662.47,210722.2,207396.2
315,2022-08-18 02:19:00,186396.14,153877.88156043168,32518.258439568337,32915.05829051373,-396.79985094539006,20220818,27,0,178857.53,207642.34,202125.56
316,2022-08-18 02:24:00,183102.7933333334,148433.00690491783,34669.786428415566,33972.52816984936,697.2582585662021,20220818,28,0,176103.69,197651.25,194606.02
317,2022-08-18 02:29:00,177751.72999999995,143299.33141909953,34452.39858090042,35334.56407996016,-882.1654990597381,20220818,29,0,183039.5,190918.53,191623.94
318,2022-08-18 02:34:00,175843.9533333333,138479.753151846,37364.20018148731,36618.20754476486,745.9926367224471,20220818,30,0,186639.0,189657.78,185553.44
319,2022-08-18 02:39:00,172013.2266666667,133976.70478254702,38036.52188411969,37516.53525475584,519.9866293638552,20220818,31,0,162813.53,179266.5,181889.56
320,2022-08-18 02:44:00,167426.92666666664,129792.16477299704,37634.76189366961,38131.58353497565,-496.8216413060436,20220818,32,0,178175.9,172186.38,177042.38
321,2022-08-18 02:49:00,165086.6033333333,125927.6686896694,39158.9346436639,38917.09391405916,241.8407296047444,20220818,33,0,174361.38,166644.97,172096.73
322,2022-08-18 02:54:00,162307.09333333332,122384.32058609936,39922.772747233976,40225.33095426331,-302.55820702933124,20220818,34,0,166296.34,159589.38,167307.4
323,2022-08-18 02:59:00,158508.11333333334,119162.80445833592,39345.30887499743,41824.63748799673,-2479.328612999306,20220818,35,0,166383.47,155313.44,163172.05
324,2022-08-18 03:04:00,163283.6933333333,116263.39561827145,47020.29771506187,42938.55272116891,4081.7449938929567,20220818,36,0,164845.66,151732.19,159752.64
325,2022-08-18 03:09:00,155866.66666666663,113685.97199661942,42180.6946700472,42965.24538704372,-784.5507169965131,20220818,37,0,161269.31,148964.69,156384.25
326,2022-08-18 03:14:00,152496.39000000004,111430.025288911,41066.36471108903,42111.65590823491,-1045.2911971458816,20220818,38,0,149503.4,144236.03,150880.28
327,2022-08-18 03:19:00,150436.63333333333,109494.67194927904,40941.9613840543,41114.33944109291,-172.37805703860795,20220818,39,0,152712.56,142418.44,147619.05
328,2022-08-18 03:24:00,148448.84666666665,107878.66394711344,40570.18271955321,40450.58322072689,119.59949882631918,20220818,40,0,144469.31,137399.16,143614.1
329,2022-08-18 03:29:00,146735.05333333332,106580.3992914583,40154.65404187501,40008.21187042231,146.44217145269795,20220818,41,0,140532.1,136954.16,140572.92
330,2022-08-18 03:34:00,145302.5400000001,105597.93232120528,39704.607678794826,39375.80147748908,328.80620130574243,20220818,42,0,139985.38,131862.0,137870.42
331,2022-08-18 03:39:00,142876.60000000003,104928.98370912748,37947.61629087257,38258.500837476495,-310.88454660392745,20220818,43,0,136803.56,133356.6,135389.89
332,2022-08-18 03:44:00,141550.07666666663,104570.95020831632,36979.12645835031,36670.9551648498,308.17129350050527,20220818,44,0,133630.19,132970.0,133580.89
333,2022-08-18 03:49:00,139543.14,104520.91413992632,35022.2258600737,34884.24014396772,137.9857161059772,20220818,45,0,134828.9,129308.81,132094.83
334,2022-08-18 03:54:00,137746.79666666672,104775.65260417196,32971.14406249477,33189.66188788185,-218.5178253870763,20220818,46,0,132443.38,127799.06,130103.96
