Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,y_first,y_last,y_mean
288,2022-08-30 00:04:00,379850.4291666666,393242.8281586616,-13392.398991994967,-17700.435866783206,4308.036874788239,20220830,0,0,372397.7,372397.7,372397.7
289,2022-08-30 00:09:00,375669.9666666667,383578.167242117,-7908.200575450319,-12731.394656647031,4823.194081196712,20220830,1,0,364494.56,366042.3,365268.44
290,2022-08-30 00:14:00,360684.8733333332,373961.6993389347,-13276.8260056015,-12545.689290293189,-731.136715308312,20220830,2,0,355427.94,359632.66,357572.47
291,2022-08-30 00:19:00,346876.6866666667,364406.1423436383,-17529.455676971585,-16463.122059145117,-1066.333617826469,20220830,3,0,343302.84,345507.8,347500.22
292,2022-08-30 00:24:00,331240.2933333332,354923.84038327733,-23683.547049944114,-21418.82610585178,-2264.720944092336,20220830,4,0,338267.6,331751.25,336966.06
293,2022-08-30 00:29:00,320352.1500000002,345526.7509520517,-25174.60095205152,-24855.087784209834,-319.5131678416874,20220830,5,0,327567.2,319169.3,325028.12
294,2022-08-30 00:34:00,310608.3766666666,336226.43450193066,-25618.057835264077,-26346.27272259357,728.2148873295009,20220830,6,0,319879.53,310120.5,315664.06
295,2022-08-30 00:39:00,301247.05333333334,327034.0463831118,-25786.99304977845,-26999.14809061797,1212.1550408395233,20220830,7,0,308236.16,296418.88,303460.72
296,2022-08-30 00:44:00,290766.66000000003,317960.33113334375,-27193.671133343712,-27790.338379146044,596.6672458023313,20220830,8,0,295589.8,288982.9,292798.16
297,2022-08-30 00:49:00,280398.09666666656,309015.6188801727,-28617.522213506163,-28525.532295710847,-91.9899177953157,20220830,9,0,285375.72,280510.22,283080.94
298,2022-08-30 00:54:00,271056.65,300209.8238412811,-29153.173841281096,-28222.84770511097,-930.3261361701298,20220830,10,0,276911.56,271539.56,272741.78
299,2022-08-30 00:59:00,262188.0566666667,291552.4446828776,-29364.388016210927,-26393.713864414312,-2970.6741517966148,20220830,11,0,264946.22,264335.0,263804.06
300,2022-08-30 01:04:00,262754.0966666667,283052.5667799375,-20298.4701132708,-23837.511429302533,3539.041316031733,20220830,12,0,259602.66,260965.75,257560.75
301,2022-08-30 01:09:00,252944.26666666675,274718.865961737,-21774.59929507025,-22018.57922233485,243.97992726460507,20220830,13,0,255416.22,251418.14,250121.89
302,2022-08-30 01:14:00,244231.86333333328,266559.6138451674,-22327.750511834107,-21725.579557134573,-602.1709546995335,20220830,14,0,244727.53,246249.1,242527.17
303,2022-08-30 01:19:00,235928.28666666665,258582.6844097038,-22654.397743037145,-22487.398420620808,-166.99932241633724,20220830,15,0,238514.58,238105.66,235896.58
304,2022-08-30 01:24:00,228042.2433333333,250795.56174514533,-22753.31841181204,-23081.81543321166,328.4970213996203,20220830,16,0,229606.66,231647.86,229674.39
305,2022-08-30 01:29:00,220492.06333333327,243205.3487740037,-22713.285440670443,-22377.894355945853,-335.39108472458975,20220830,17,0,223215.19,224982.44,223726.36
306,2022-08-30 01:34:00,214928.9633333333,235818.7767531847,-20889.813419851416,-19979.682793804328,-910.1306260470884,20220830,18,0,215587.03,219172.25,218464.88
307,2022-08-30 01:39:00,211613.4,228642.21547707572,-17028.815477075754,-16487.040790786417,-541.7746862893364,20220830,19,0,211482.22,212435.42,213372.7
308,2022-08-30 01:44:00,211028.91999999987,221681.683844802,-10652.763844802132,-13095.56807148782,2442.8042266856883,20220830,20,0,206658.44,207856.69,208149.94
