Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-09-18 00:04:00,379107.20000000007,449684.8361690361,-70577.63616903598,-68912.45848804413,-1665.177680991852,20220918,0,0,-46392.277,-46392.277,-46392.277,401627.3811442943,401627.3811442943,401627.3811442943,403292.5588252861,403292.5588252861,403292.5588252861
289,2022-09-18 00:09:00,377108.42,440499.2021719438,-63390.78217194381,-67681.5813992402,4290.799227296389,20220918,1,0,-51128.86,-51132.316,-51130.586,393661.14202424017,393659.41546174017,393657.68499299017,389370.3427969438,389368.6162344438,389366.8857656938
290,2022-09-18 00:14:00,365845.77,431358.5673813822,-65512.7973813822,-67772.39263506148,2259.595253679276,20220918,2,0,-50374.31,-51088.31,-51694.27,383243.8540413115,381923.8931038115,382529.8540413115,380984.2587876322,379664.2978501322,380270.2587876322
291,2022-09-18 00:19:00,350908.43999999994,422273.0912735418,-71364.65127354185,-70750.72717684081,-613.924096701041,20220918,3,0,-51910.312,-53576.895,-54070.195,369748.85467684077,367588.97186434077,368082.27264559077,370362.7787735418,368202.8959610418,368696.1967422918
292,2022-09-18 00:24:00,336051.5233333332,413252.67152763554,-77201.14819430234,-75556.66853255878,-1644.479661743564,20220918,4,0,-48993.49,-67620.16,-58237.414,362614.703584642,353370.777803392,343988.035615892,364259.18324638554,355015.25746513554,345632.51527763554
293,2022-09-18 00:29:00,323261.7066666668,404306.95268240944,-81045.24601574265,-79989.06877374348,-1056.1772419991755,20220918,5,0,-51189.145,-67321.85,-60612.254,352061.63090916025,342638.52153416025,335928.92387791025,353117.80815115944,343694.69877615944,336985.10111990944
294,2022-09-18 00:34:00,312950.6599999999,395445.3359340978,-82494.6759340979,-82743.38391137315,248.70797727524769,20220918,6,0,-55704.594,-73397.59,-63346.74,339989.45016137307,332347.30563012307,322296.45016137307,339740.7421840978,332098.5976528478,322047.7421840978
295,2022-09-18 00:39:00,303441.8833333333,386676.98992663214,-83235.10659329884,-84050.04419393769,814.9376006388484,20220918,7,0,-56494.684,-72240.98,-64521.72,330997.243933521,322970.208777271,315250.950964771,330182.30633288214,322155.27117663214,314436.01336413214
296,2022-09-18 00:44:00,293292.57,378010.8622113337,-84718.29221133364,-84889.7508810564,171.45866972276417,20220918,8,0,-58843.89,-72132.18,-65692.32,319338.4302560565,312490.0005685565,306050.1411935565,319166.9715863337,312318.5418988337,305878.6825238337
297,2022-09-18 00:49:00,283954.08,369455.69121957454,-85501.61121957452,-85924.56827378026,422.9570542057336,20220918,9,0,-60607.43,-77064.375,-67066.08,309271.21858628024,302812.57014878024,292814.27327378024,308848.26153207454,302389.61309457454,292391.31621957454
298,2022-09-18 00:54:00,274033.7966666667,361020.0183845678,-86986.22171790112,-87067.48670474913,81.26498684800754,20220918,10,0,-60511.125,-77087.46,-67513.74,300590.1583714158,293587.5411839158,284013.8224339158,300508.8933845678,293506.2761970678,283932.5574470678
299,2022-09-18 00:59:00,262969.6766666667,352712.2001890681,-89742.5235224014,-87830.08998088025,-1912.4335415211533,20220918,11,0,-55118.664,-74900.65,-66945.07,295681.10258504696,283854.69633504696,275899.11821004696,297593.5361265681,285767.1298765681,277811.5517515681
300,2022-09-18 01:04:00,258195.8233333334,344540.42002832587,-86344.59669499248,-87948.65953358433,1604.0628385918535,20220918,12,0,-56735.168,-73776.55,-66330.65,289409.31489816774,279813.83442941774,272367.93599191774,287805.25205957587,278209.77159082587,270763.87315332587
301,2022-09-18 01:09:00,248131.5666666668,336512.6994346353,-88381.13276796849,-87640.29260278042,-740.8401651880704,20220918,13,0,-63078.277,-75182.95,-66254.39,272693.5819256972,269517.4686444472,260588.90614444722,273434.4220908853,270258.3088096353,261329.7463096353
302,2022-09-18 01:14:00,241677.6233333333,328636.90861836064,-86959.28528502735,-87328.06433209866,368.779047071308,20220918,14,0,-61560.598,-73006.4,-65572.836,267445.09000918193,263432.85172793193,255999.28922793193,267076.31096211064,263064.07268086064,255630.51018086064
303,2022-09-18 01:19:00,233930.14333333337,320920.7760101863,-86990.63267685293,-87203.91792624262,213.2852493896935,20220918,15,0,-62868.58,-74562.24,-65956.98,258265.483134576,255177.084697076,246571.819072076,258052.1978851863,254963.7994476863,246358.5338226863
304,2022-09-18 01:24:00,226937.8233333334,313371.8967036322,-86434.07337029881,-86984.61948732469,550.5461170258786,20220918,16,0,-65565.68,-76108.65,-65517.766,248356.7631331581,248404.6771956581,237813.7943831581,247806.2170161322,247854.1310786322,237263.2482661322
305,2022-09-18 01:29:00,219402.08666666667,305997.7395099577,-86595.65284329106,-86035.00275137612,-560.6500919149403,20220918,17,0,-64303.008,-74159.055,-64088.64,241134.0816055428,241348.4487930428,231278.0347305428,241694.73169745773,241909.09888495773,231838.68482245773
306,2022-09-18 01:34:00,213792.9033333333,298805.6525431625,-85012.7492098292,-83888.48953102078,-1124.2596788084193,20220918,18,0,-60806.4,-69944.9,-62147.99,236874.9944268541,235533.4045831041,227736.4944268541,237999.25410566252,236657.66426191252,228860.75410566252
307,2022-09-18 01:39:00,210949.1766666666,291802.867172054,-80853.6905053874,-80784.55805814058,-69.1324472468259,20220918,19,0,-60846.348,-74520.984,-60364.496,230887.3870685572,231369.2386310572,217212.7503498072,230956.51951580402,231438.37107830402,217281.88279705402
308,2022-09-18 01:44:00,209246.62,284996.5001597395,-75749.88015973952,-77585.87754814453,1835.9973884050123,20220918,20,0,-58471.67,-72931.9,-58823.832,228360.82567314454,228008.66551689454,213900.59911064454,226524.82828473952,226172.66812848952,212064.60172223952
309,2022-09-18 01:49:00,203390.0633333333,278393.55404594535,-75003.49071261205,-75052.84917462242,49.35846201036475,20220918,21,0,-54060.184,-72232.555,-56567.547,224382.7289142057,221875.3656329557,206210.3578204557,224333.37045219535,221826.00717094535,206160.99935844535
310,2022-09-18 01:54:00,197337.9633333333,272000.9154665149,-74662.95213318159,-73319.35504197655,-1343.5970912050398,20220918,22,0,-53602.234,-66712.48,-54387.51,217055.08400030984,216269.80665655984,203944.84181280984,218398.68109151488,217613.40374776488,205288.43890401488
311,2022-09-18 01:59:00,192945.4466666666,265825.3515735602,-72879.90490689361,-72120.20521685033,-759.699690043286,20220918,23,0,-52130.793,-71459.54,-53000.082,212934.85891476693,212065.56985226693,193606.11282101693,213694.5586048102,212825.2695423102,194365.8125110602
312,2022-09-18 02:04:00,191473.9466666666,259873.50437560453,-68399.55770893794,-71206.85199979793,2807.2942908599944,20220918,24,0,-52153.41,-66945.76,-51499.87,210527.3885102145,211180.9275727145,195735.0408539645,207720.09421935453,208373.63328185453,192927.74656310453
313,2022-09-18 02:09:00,182162.41999999995,254151.8830591432,-71989.46305914325,-70341.45798624492,-1648.0050728983333,20220918,25,0,-48478.65,-64908.74,-50197.562,204025.22954874486,202306.31548624486,187595.13970499486,205673.2346216432,203954.3205591432,189243.1447778932
314,2022-09-18 02:14:00,178702.78000000006,248666.85429900684,-69964.07429900678,-69226.82842535162,-737.2458736551635,20220918,26,0,-48110.754,-64417.08,-49837.75,199818.85451910167,198091.85842535167,183512.53030035167,200556.10039275684,198829.10429900684,184249.77617400684
315,2022-09-18 02:19:00,176453.33666666667,243424.63056477075,-66971.29389810408,-67746.3306837495,775.036785645425,20220918,27,0,-48122.355,-65204.74,-50153.582,196077.3118816662,194046.0853191662,178994.9290691662,195302.27509602075,193271.04853352075,178219.89228352075
316,2022-09-18 02:24:00,172722.44000000003,238431.2565635179,-65708.81656351787,-66101.27707190329,392.4605083854112,20220918,28,0,-43121.633,-63627.004,-49775.543,195702.08425940332,189048.17410315332,175196.71316565332,195309.6237510179,188655.7135947679,174804.2526572679
317,2022-09-18 02:29:00,168592.42000000004,233692.5937783144,-65100.17377831432,-64580.90464030732,-519.2691380069955,20220918,29,0,-41933.465,-61833.824,-49269.53,191239.8597965574,183903.7933903074,171339.5004215574,191759.1289345644,184423.0625283144,171858.7695595644
