Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-08-16 00:04:00,382155.77916666673,401258.5562695828,-19102.77710291604,-20872.66583156411,1769.888728648075,20220816,0,0,-31149.836,-31149.836,-31149.836,371878.6090607309,371878.6090607309,371878.6090607309,370108.7203320828,370108.7203320828,370108.7203320828
289,2022-08-16 00:09:00,375892.7,390267.9055683084,-14375.20556830836,-14432.272321590655,57.06675328229721,20220816,1,0,-33620.34,-26471.436,-30045.887,356704.63247784064,360279.08560284064,363853.53677471564,356647.5657245584,360222.0188495584,363796.4700214334
290,2022-08-16 00:14:00,370845.9899999999,379318.0208239377,-8472.03082393785,-9128.138835256808,656.1080113189582,20220816,2,0,-28781.52,-22155.113,-26232.791,351192.6093040067,353741.3378196317,357819.0155540067,350536.5012926877,353085.2298083127,357162.9075426877
291,2022-08-16 00:19:00,362562.2599999999,368425.363957494,-5863.1039574940805,-6383.577513100764,520.4735556066835,20220816,3,0,-24754.58,-15042.953,-21634.064,344191.25743497565,347311.77305997565,353902.88438810065,343670.783879369,346791.299504369,353382.410832494
292,2022-08-16 00:24:00,351477.9133333333,357606.02805044234,-6128.114717109071,-6116.168713159264,-11.946003949806254,20220816,4,0,-23262.691,-10456.257,-18335.701,334331.39064024255,339258.38087461755,347137.82521055505,334343.33664419234,339270.32687856734,347149.77121450484
293,2022-08-16 00:29:00,338796.6666666667,346875.7082758297,-8079.041609162989,-7157.6586931868615,-921.3829159761272,20220816,5,0,-23075.312,-10484.599,-16867.729,322879.01285985357,329086.59684422857,335469.72672704107,323800.3957758297,330007.9797602047,336391.1096430172
294,2022-08-16 00:34:00,327318.8166666666,336249.6753394575,-8930.858672790928,-8266.122354230572,-664.7363185603554,20220816,6,0,-21303.057,-10547.434,-15897.853,314281.88238027215,319687.08648183465,325037.50542714715,314946.6186988325,320351.822800395,325702.2417457075
295,2022-08-16 00:39:00,316869.9633333333,325742.7513944279,-8872.788061094587,-8908.051920681684,35.26385958709761,20220816,7,0,-19683.543,-10430.329,-15253.971,306094.472285265,310524.04455089,315347.6861524525,306059.2084256779,310488.7806913029,315312.4222928654
296,2022-08-16 00:44:00,307506.6166666666,315369.28853224945,-7862.671865582874,-9178.53843186799,1315.8665662851165,20220816,8,0,-16181.323,-10891.594,-14256.623,300503.8318563471,302428.5320516596,305793.5613485346,299187.96529006195,301112.66548537445,304477.69478224945
297,2022-08-16 00:49:00,297000.8166666668,305143.14969326707,-8142.333026600245,-9080.553422862256,938.2203962620096,20220816,9,0,-19175.623,-9234.156,-12883.654,286905.7470426541,293197.7157926541,296847.2138395291,285967.52664639207,292259.49539639207,295908.99344326707
298,2022-08-16 00:54:00,285690.14333333337,295077.69207115984,-9387.548737826466,-8149.537976553875,-1238.0107612725917,20220816,10,0,-16294.368,-7618.0913,-11975.597,277545.31314582477,281864.08463019977,286221.5900012935,278783.32390709734,283102.09539147234,287459.6007625661
299,2022-08-16 00:59:00,275977.37,285185.7528427549,-9208.382842754889,-6018.427879621693,-3189.954963133194,20220816,11,0,-15409.904,-8196.047,-10213.481,266585.8935827467,271782.3164343092,273799.7510046217,269775.8485458799,274972.2713974424,276989.7059677549
300,2022-08-16 01:04:00,276298.09333333344,275479.6373710986,818.455962234817,-3141.928655481169,3960.3846177159858,20220816,12,0,-11304.896,-980.57556,-6689.787,268135.1255044396,272750.2348794396,278459.44642729114,264174.7408867236,268789.8502617236,274499.0618095752
301,2022-08-16 01:09:00,264907.5633333333,265971.1095426475,-1063.5462093141978,-505.936044269655,-557.6101650445428,20220816,13,0,-9317.036,2157.4326,-4266.442,256096.46324479044,261147.0574830717,267570.93199479044,256654.073409835,261704.66764811624,268128.542159835
302,2022-08-16 01:14:00,257854.90000000005,256671.38432286988,1183.51567713017,1387.7931826475897,-204.2775055174197,20220816,14,0,-3698.8105,4609.215,-1347.163,252768.29627047747,255119.94385348528,261076.32166110247,252972.57377599488,255324.2213590027,261280.59916661988
303,2022-08-16 01:19:00,251077.08666666647,247591.12244843607,3485.9642182304524,2951.2896375085293,534.6745807219231,20220816,15,0,-2567.442,5390.4673,651.6528,245558.35513462673,248777.44980015408,253516.26431431423,245023.68055390482,248242.77521943217,252981.58973359232
304,2022-08-16 01:24:00,241918.55,238740.4270437754,3178.122956224601,4968.565363616769,-1790.4424073921682,20220816,16,0,1361.5854,8722.468,4297.8193,238311.57008560197,241247.80397232072,245672.45240982072,240102.01249299414,243038.2463797129,247462.8948172129
305,2022-08-16 01:29:00,238819.26333333328,230128.84214651748,8690.421186815802,7821.62604712575,868.7951396900517,20220816,17,0,3384.535,10159.618,6883.201,234382.1721983169,237880.83845808252,241157.25545027002,233513.37705862685,237012.04331839248,240288.46031057998
306,2022-08-16 01:34:00,233159.80666666664,221765.35299529936,11394.453671367257,11205.784850787251,188.6688205800037,20220816,18,0,5650.6123,13193.702,10038.129,227604.63412056686,231992.15072212936,235147.72396431686,227415.96529998686,231803.48190154936,234959.05514373686
307,2022-08-16 01:39:00,227258.39666666675,213658.38793697543,13600.008729691295,14447.015945174557,-847.0072154832596,20220816,19,0,8080.363,14425.807,13128.551,220891.74351446092,225939.93150274217,227237.18736211717,221738.75072994418,226786.93871822543,228084.19457760043
308,2022-08-16 01:44:00,224760.75999999992,205815.82188884675,18944.93811115317,17073.28281879864,1871.655292354528,20220816,20,0,12124.108,14712.31,15024.613,219811.58557963878,222712.09046245128,222399.78675151378,217939.93028728425,220840.43517009675,220528.13145915925
309,2022-08-16 01:49:00,217174.12666666665,198244.98116181308,18929.14550485357,19206.42712353872,-277.2816186851487,20220816,21,0,14225.386,19115.73,17288.705,212193.08528531544,215256.40462125294,217083.43001187794,212470.36690400058,215533.68623993808,217360.71163056308
310,2022-08-16 01:54:00,211477.69333333345,190952.64957283656,20525.04376049689,21404.27512224916,-879.2313617522668,20220816,22,0,17453.602,18327.305,19595.984,207527.0197735843,209669.4025860843,208400.7228985843,208406.25113533656,210548.63394783656,209279.95426033656
311,2022-08-16 01:59:00,205250.8800000001,183945.07565976068,21305.80434023941,23960.54208132428,-2654.737741084868,20220816,23,0,18045.086,25577.22,21979.023,199335.42385617582,203269.36135617582,206867.55862180082,201990.16159726068,205924.09909726068,209522.29636288568
312,2022-08-16 02:04:00,208180.3466666668,177227.9809254529,30952.3657412139,26463.71532693807,4488.650414275831,20220816,24,0,23253.281,29139.965,26322.06,204969.91258972872,208038.69188660372,210856.59618347872,200481.2621754529,203550.0414723279,206367.9457692029
313,2022-08-16 02:09:00,197822.62,170806.5689263451,27016.051073654904,28301.705641088676,-1285.6545674337683,20220816,25,0,30396.975,27241.527,29133.78,199917.88896828634,198654.69365578634,196762.44170266134,201203.5435357201,199940.3482232201,198048.0962700951
314,2022-08-16 02:14:00,193602.09666666665,164685.53516203005,28916.5615046366,29424.55127345856,-507.9897688219571,20220816,26,0,33166.254,30062.389,31918.006,197343.7992994581,196095.5512525831,194239.9340650831,197851.78906828005,196603.54102140505,194747.92383390505
