Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-08-28 00:04:00,355420.1458333334,390552.9018436748,-35132.75601034146,-44300.46989396623,9167.713883624769,20220828,0,0,-40448.84,-40448.84,-40448.84,359271.77588354953,359271.77588354953,359271.77588354953,350104.0619999248,350104.0619999248,350104.0619999248
289,2022-08-28 00:09:00,342410.00999999995,380719.94605786464,-38309.93605786469,-39215.8238825712,905.8878247065076,20220828,1,0,-35028.3,-34536.387,-34782.344,346597.53310132114,346843.49013257114,347089.44716382114,345691.64527661464,345937.60230786464,346183.55933911464
290,2022-08-28 00:14:00,331197.71999999986,370932.9049673896,-39735.18496738974,-36455.70624602284,-3279.478721366897,20220828,2,0,-32886.32,-32088.088,-32183.219,334767.1059335227,335470.2074960227,335565.3383553977,338046.5846548896,338749.6862173896,338844.8170767646
291,2022-08-28 00:19:00,326155.84,361205.197695432,-35049.35769543197,-35686.64327156507,637.2855761331011,20220828,3,0,-32701.893,-35551.855,-32608.21,329140.5906934401,329234.2723340651,326290.6278028151,328503.305117307,328596.986757932,325653.342226682
292,2022-08-28 00:24:00,315642.2433333333,351549.8640144729,-35907.62068113964,-35720.88404998919,-186.736631150452,20220828,4,0,-30060.633,-31445.902,-31218.896,321302.49457082245,320144.23089894745,319917.22503957245,321489.2312019729,320330.9675300979,320103.9616707229
293,2022-08-28 00:29:00,305845.3166666667,341979.54685753584,-36134.23019086913,-35763.376159778345,-370.8540310907847,20220828,5,0,-29693.818,-33840.125,-31309.756,311914.87446707004,310298.93696707004,307768.56782644504,312285.72849816084,310669.79099816084,308139.42185753584
294,2022-08-28 00:34:00,297179.22000000003,332506.4774878801,-35327.257487880066,-35676.50603369794,349.2485458178708,20220828,6,0,-27211.215,-31493.088,-30113.24,305644.51118994795,302742.48579932295,301362.63814307295,305295.2626441301,302393.2372535051,301013.3895972551
295,2022-08-28 00:39:00,287593.5633333334,323142.4631698976,-35548.899836564146,-35640.30804895746,91.40821239331126,20220828,7,0,-28559.855,-35503.508,-30039.096,294674.0159135409,293194.7756791659,287730.3635697909,294582.6077011476,293103.3674667726,287638.9553573976
296,2022-08-28 00:44:00,278528.2466666667,313898.8773784957,-35370.630711829,-35680.186117892765,309.555406063766,20220828,8,0,-28838.764,-31657.469,-28592.148,285369.66911268444,285616.28434705944,282550.96403455944,285060.1137066207,285306.7289409957,282241.4086284957
297,2022-08-28 00:49:00,270234.50000000006,304786.65238383226,-34552.1523838322,-35379.6339231223,827.4815392901,20220828,9,0,-27555.756,-30533.258,-27600.975,278058.37806374737,278013.15931374737,275080.87611062237,277230.89652445726,277185.67777445726,274253.39457133226
298,2022-08-28 00:54:00,260698.94666666668,295816.2742301996,-35117.32756353289,-34082.912057830494,-1034.4155057023963,20220828,10,0,-24036.19,-30463.627,-25859.557,270745.6692713722,268922.3020838722,264318.2317713722,271780.0847770746,269956.7175895746,265352.6472770746
299,2022-08-28 00:59:00,252793.25666666668,286997.7798099243,-34204.523143257626,-31574.102113317356,-2630.421029940273,20220828,11,0,-23652.127,-28951.982,-24310.523,260715.23182685903,260056.83534248403,255415.37635810903,263345.6528567993,262687.2563724243,258045.7973880493
300,2022-08-28 01:04:00,253201.16666666663,278340.75617582945,-25139.58950916282,-28541.102004592103,3401.512495429284,20220828,12,0,-23015.85,-23865.229,-22234.273,258726.41906188373,259507.99523375873,257877.04015563373,255324.90656645445,256106.48273832945,254475.52766020445
301,2022-08-28 01:09:00,243585.9566666668,269854.3416926081,-26268.385025941272,-26093.338581258136,-175.04644468313563,20220828,13,0,-21691.44,-22948.088,-20634.799,247987.85579479995,249044.49641979995,246731.20735729995,248162.90223948308,249219.54286448308,246906.25380198308
302,2022-08-28 01:14:00,236215.47333333333,261547.22906547188,-25331.755732138558,-24782.169650977343,-549.586081161211,20220828,14,0,-23016.652,-21578.625,-19623.795,237980.99064056066,241373.84806243566,239419.01798431066,238530.57672172188,241923.43414359688,239968.60406547188
303,2022-08-28 01:19:00,228847.3433333333,253427.67003521428,-24580.326701880986,-24248.696353257343,-331.6303486236393,20220828,15,0,-19211.834,-21457.379,-18506.936,233884.20570221564,234589.10413971564,231638.66078034064,234215.83605083928,234920.73448833928,231970.29112896428
304,2022-08-28 01:24:00,222352.9166666667,245503.48156152785,-23150.56489486113,-23648.20069407142,497.63579921028577,20220828,16,0,-17273.508,-21807.72,-17347.104,228727.60954823814,228654.01384511314,224193.39665761314,228229.97374902785,228156.37804590285,223695.76085840285
305,2022-08-28 01:29:00,216078.19333333336,237782.05341600932,-21703.860082675998,-22172.40301174278,468.5429290667853,20220828,17,0,-15926.203,-21988.744,-16309.589,222324.3932200761,221941.0074778886,216261.8522044511,221855.85029100932,221472.46454882182,215793.30927538432
306,2022-08-28 01:34:00,209266.61666666664,230270.35691165295,-21003.740244986344,-19430.127496591784,-1573.6127483945602,20220828,18,0,-15373.853,-19272.426,-14643.496,213322.8916241959,214053.2480695084,209424.3183820084,214896.50437259045,215626.86081790295,210997.93113040295
307,2022-08-28 01:39:00,206374.38333333336,222974.9546903336,-16600.57135700021,-15763.33546529151,-837.2358917087022,20220828,19,0,-8530.975,-16574.537,-12441.875,213606.7441892499,209695.8437986249,205563.1816892499,214443.9800809586,210533.0796903336,206400.4175809586
308,2022-08-28 01:44:00,206284.1633333334,215902.0113124085,-9617.847979075072,-12125.225230475808,2507.377251400736,20220828,20,0,-8276.464,-12622.529,-9822.964,210132.92469662172,208586.42469662172,205786.85926693422,207625.547445221,206079.047445221,203279.4820155335
309,2022-08-28 01:49:00,200384.97333333333,209057.30463130036,-8672.331297967,-9265.3242480359,592.9929500688995,20220828,21,0,-3676.6262,-9302.056,-7222.6777,205973.67136066614,202427.61984699426,200348.24191730676,205380.67841059723,201834.62689692536,199755.24896723786
310,2022-08-28 01:54:00,194460.07666666663,202446.2375938699,-7986.16092720328,-7032.158999884548,-954.0019273187318,20220828,22,0,-2.028276,-6917.1235,-4910.063,201490.20739058455,196582.17267826994,194575.11213139494,202444.20931790327,197536.17460558866,195529.11405871366
311,2022-08-28 01:59:00,188626.39000000007,196073.85042367317,-7447.460423673066,-4753.433347152953,-2694.027076520114,20220828,23,0,-2018.2659,-5548.9033,-3159.4246,191361.55747801243,190220.39878660618,187830.92002684055,194055.58455453254,192914.4258631263,190524.94710336067
312,2022-08-28 02:04:00,190494.97333333336,189944.83304503644,550.1402882969123,-2176.4240171001643,2726.5643053970766,20220828,24,0,133.47086,-3458.9902,-1491.3278,192804.8682061464,191180.06959164445,189212.40711605852,190078.30390074934,188453.50528624738,186485.84281066144
313,2022-08-28 02:09:00,184408.48333333337,184063.53749739652,344.94583593681455,333.0014125969494,11.944423339865123,20220828,25,0,2248.7004,883.10034,446.12354,186324.1823601895,184521.60545589263,184958.58226253325,186312.23793684965,184509.66103255277,184946.6378391934
314,2022-08-28 02:14:00,180306.61666666664,178433.99028030277,1872.6263863638744,2394.206703036956,-521.5803166730811,20220828,26,0,290.8162,2137.2314,780.0208,178203.22615625663,178692.43077661796,180049.64140894217,178724.80647292972,179214.01109329105,180571.22172561527
315,2022-08-28 02:19:00,176766.2,173059.90445575223,3706.2955442477833,4002.9079049287775,-296.61236068099515,20220828,27,0,648.02997,4409.6343,1497.0289,173411.32206333295,174260.3210257353,177172.92637241498,173707.93442401395,174556.9333864163,177469.53873309598
316,2022-08-28 02:24:00,173910.34666666662,167944.69136383582,5965.655302830797,5366.17235786755,599.4829449632471,20220828,28,0,891.6025,6642.3184,2557.5332,169435.7767868264,171101.70751192406,175186.49266817406,168836.29384186317,170502.22456696082,174587.00972321082
317,2022-08-28 02:29:00,169490.3766666667,163091.47188623977,6398.904780426936,6651.951607961231,-253.04682753429552,20220828,29,0,1864.1444,7577.848,4115.918,164702.56946788516,166954.34302745547,170416.27320323672,164955.61629541946,167207.38985498977,170669.32003077102
318,2022-08-28 02:34:00,165761.7266666666,158503.08707233449,7258.639594332111,7891.065580848084,-632.4259865159729,20220828,30,0,2569.08,8634.762,5583.0796,160439.74116394352,163453.74067566227,166505.42280456852,161072.16715045949,164086.16666217824,167137.84879108449
319,2022-08-28 02:39:00,163651.60666666663,154182.10810948012,9469.49855718651,8978.302543840548,491.19601334596337,20220828,31,0,4418.8325,8279.891,6525.9175,159092.13664235733,161199.22160329483,162953.19474782608,158600.94062901137,160708.02558994887,162461.99873448012
320,2022-08-28 02:44:00,160618.35333333327,150130.8454803059,10487.507853027377,9831.025675365328,656.4821776620483,20220828,32,0,5262.6797,8527.778,7433.328,156050.00734546795,158220.65578296795,159315.10597828045,155393.5251678059,157564.1736053059,158658.6238006184
321,2022-08-28 02:49:00,156937.74333333332,146351.35728771536,10586.386045617954,10616.952601974988,-30.56655635703464,20220828,33,0,5635.774,9224.832,8604.824,151956.5646571396,154925.61495010834,155545.62276260834,151987.1312134966,154956.18150646536,155576.18931896536
322,2022-08-28 02:54:00,153931.19666666666,142845.45664414956,11085.7400225171,11667.074517556352,-581.3344950392511,20220828,34,0,4311.045,10140.137,9330.152,146575.1670709853,151594.2744928603,152404.2588678603,147156.50156602456,152175.60898789956,152985.59336289956
323,2022-08-28 02:59:00,150347.34000000003,139614.71813940088,10732.621860599143,13009.824446797724,-2277.2025861985785,20220828,35,0,4692.451,14539.533,10559.714,142029.9667250773,147897.2294203898,151877.0487563273,144307.16931127588,150174.43200658838,154154.25134252588
324,2022-08-28 03:04:00,154917.5566666667,136660.48326792155,18257.073398745157,14154.505255630827,4102.568143114326,20220828,36,0,9123.128,14117.54,11892.573,149886.17934072338,152655.62465322338,154880.59145009838,145783.61119760905,148553.05651010905,150778.02330698405
325,2022-08-28 03:09:00,147003.47666666668,133983.8648733049,13019.61179336178,14569.057468189058,-1549.4456748272787,20220828,37,0,9590.697,16461.752,12444.495,142025.11646410264,144878.91431566514,148896.17115160264,143574.5621389299,146428.3599904924,150445.6168264299
326,2022-08-28 03:14:00,145381.0366666667,131585.7505401738,13795.286126492923,14231.353205672009,-436.0670791790835,20220828,38,0,10277.752,15761.346,12968.746,141427.4354141197,144118.4295547447,146911.0291641197,141863.5024932988,144554.4966339238,147347.0962432988
327,2022-08-28 03:19:00,142776.97333333333,129466.80501028936,13310.168323043968,13501.784696630504,-191.61637358653752,20220828,39,0,11918.333,16201.2705,13427.372,141193.52164451533,142702.56070701533,145476.45914451533,141385.13801810186,142894.17708060186,145668.07551810186
328,2022-08-28 03:24:00,140817.81666666662,127627.471565541,13190.345101125626,12657.050997920596,533.2941032050294,20220828,40,0,11605.694,16696.742,13588.862,139766.46000468353,141749.62797343353,144857.50785624603,139233.1659014785,141216.3338702285,144324.213753041
329,2022-08-28 03:29:00,138023.99333333332,126067.9724421411,11956.020891192224,11761.145686524327,194.87520466789465,20220828,41,0,10924.117,15318.692,13764.327,137186.96483430898,140027.17479524648,141581.54002962148,136992.0896296411,139832.2995905786,141386.6648249536
330,2022-08-28 03:34:00,134774.74666666664,124788.30834781972,9986.438318846922,10803.601590666924,-817.1632718200035,20220828,42,0,13724.816,13703.529,13745.152,137695.96148224972,137716.29741974972,137674.67437287472,138513.12475406972,138533.46069156972,138491.83764469472
331,2022-08-28 03:39:00,133906.21333333332,123788.25707987818,10117.956253455137,9763.65254085625,354.3037125988867,20220828,43,0,13700.488,12987.538,13417.612,137843.04907372707,137560.17309716457,137130.09887841457,137488.74536112818,137205.86938456568,136775.79516581568
332,2022-08-28 03:44:00,132316.66999999998,123067.3713479928,9249.298652007186,8645.378695917905,603.9199560892812,20220828,44,0,13725.821,11908.217,13174.524,137397.1125931446,136845.8157181446,135579.5081009571,136793.1926370553,136241.8957620553,134975.5881448678
333,2022-08-28 03:49:00,130292.41,122624.97586240045,7667.434137599572,7563.595385439913,103.83875215965872,20220828,45,0,13968.924,10186.247,12731.122,136697.73844268508,135459.93668487258,132915.06168487258,136593.89969052543,135356.09793271293,132811.22293271293
334,2022-08-28 03:54:00,128076.28,122460.16376510292,5616.116234897083,6637.458235184054,-1021.3420002869708,20220828,46,0,14858.791,11410.23,12087.376,136297.61278044095,133526.19774137845,132849.05223356595,137318.95478072792,134547.53974166542,133870.39423385292
335,2022-08-28 03:59:00,126481.84333333334,122571.79251878348,3910.0508145498607,5647.900516064785,-1737.8497015149242,20220828,47,0,13071.229,9423.316,11379.832,133905.17133289354,132213.77484851854,130257.25922351856,135643.02103440848,133951.62455003348,131995.10892503348
