Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-08-22 00:04:00,382287.8583333333,372422.7947906314,9865.063542701886,3555.9367176767355,6309.126825025151,20220822,0,0,-3125.0764,-3125.0764,-3125.0764,375606.8451996409,375606.8451996409,375606.8451996409,369297.71837461577,369297.71837461577,369297.71837461577
289,2022-08-22 00:09:00,379281.89333333337,361871.2603732712,17410.632960062183,11318.075300213808,6092.557659848375,20220822,1,0,230.48782,6838.357,3534.4224,368194.3058566059,371498.2403964008,374802.1749667133,362101.7481967575,365405.68273655244,368709.61730686494
290,2022-08-22 00:14:00,362842.21666666656,351354.7607484135,11487.45591825305,13901.67544511414,-2414.2195268610885,20220822,2,0,1180.5442,10816.46,6490.777,350121.08541100554,355431.31807702116,359757.0011824899,352535.30493786663,357845.53760388226,362171.220709351
291,2022-08-22 00:19:00,351239.28,340889.12791947986,10350.152080520173,12148.59194247617,-1798.439861955998,20220822,3,0,3477.3179,11397.699,7248.496,342568.0059286176,346339.18415127386,350488.38727627386,344366.4457905736,348137.62401322986,352286.82713822986
292,2022-08-22 00:24:00,337940.0766666667,330489.8493023674,7450.227364299295,9154.918252388728,-1704.6908880894316,20220822,4,0,1233.8927,4961.1978,5043.4863,330019.0511144733,333828.644742403,333746.35616818425,331723.74200256274,335533.3356304924,335451.0470562737
293,2022-08-22 00:29:00,327911.8833333334,320172.0388439543,7739.844489379146,7201.632808320553,538.2116810585931,20220822,5,0,-75.60691,4528.9155,4670.017,320634.6436143073,325380.2676148566,325239.1660523566,320096.4319332487,324842.055933798,324700.954371298
294,2022-08-22 00:34:00,317153.7733333333,309950.41052355664,7203.362809776678,6575.268132188465,628.094677588213,20220822,6,0,365.119,4730.6177,4010.4988,310943.62418918195,314589.0039804417,315309.1228769261,310315.52951159375,313960.9093028535,314681.0281993379
295,2022-08-22 00:39:00,307342.9,299839.2543796814,7503.645620318595,6484.978650969552,1018.666969349043,20220822,7,0,1880.3188,4906.6123,2708.666,302738.2401966867,303566.58736465545,305764.53365371795,301719.5732273377,302547.9203953064,304745.8666843689
296,2022-08-22 00:44:00,296334.68999999994,289852.41497176833,6482.275028231612,6440.181586541476,42.09344169013639,20220822,8,0,-280.07193,4356.014,3354.0933,289614.43648352684,293248.6016751772,294250.5225736147,289572.3430418367,293206.5082334871,294208.4291319246
297,2022-08-22 00:49:00,286031.0166666665,280003.27237535414,6027.744291312352,6761.251875779818,-733.5075844674657,20220822,9,0,1215.437,3327.8926,3675.0938,280485.2018026054,282944.85854088666,282597.65736901166,281218.7093870729,283678.36612535414,283331.16495347914
298,2022-08-22 00:54:00,278583.8599999999,270304.72556696937,8279.134433030558,8061.808928732798,217.32550429775984,20220822,10,0,3122.5952,2623.6914,4235.33,273644.64628611086,274757.3811493921,273145.7424775171,273427.3207818131,274540.05564509437,272928.41697321937
299,2022-08-22 00:59:00,268912.44000000006,260769.1781722585,8143.261827741604,10417.839893705734,-2274.5780659641296,20220822,11,0,6972.639,5645.4697,5890.15,265467.23926645063,264384.75000863813,264140.0698328569,267741.81733241474,266659.32807460224,266414.647898821
300,2022-08-22 01:04:00,267187.81999999995,251408.52668190605,15779.2933180939,13092.352499494908,2686.9408185989923,20220822,12,0,7501.7505,10239.822,8866.775,261597.2179887863,262962.24289113004,264335.28976613004,258910.2771701873,260275.30207253105,261648.34894753105
301,2022-08-22 01:09:00,257513.1333333332,242234.1508121169,15278.982521216329,15120.141263615293,158.84125760103416,20220822,13,0,9519.74,11717.883,9401.719,251912.73230409293,251794.71081971793,254110.87488221793,251753.8910464919,251635.8695621169,253952.0336246169
302,2022-08-22 01:14:00,248353.9766666667,233256.90613480177,15097.070531864942,16128.282706836051,-1031.2121749711114,20220822,14,0,13251.439,9262.853,10309.087,245477.13341295565,242534.78087389315,241488.54649889315,246508.34558792677,243565.99304886427,242519.75867386427
303,2022-08-22 01:19:00,241104.68000000008,224487.11877471372,16617.561225286336,16547.13567173158,70.42555355475633,20220822,15,0,13397.039,11684.97,10898.146,237954.58339076847,235455.69081264347,236242.51405483097,237884.15783721372,235385.26525908872,236172.08850127622
304,2022-08-22 01:24:00,234150.34,215934.58217640783,18215.75782359214,17229.05004820791,986.7077753842276,20220822,16,0,11624.189,16694.234,12228.63,228545.47940491705,229149.91983460455,233615.52432679205,227558.77162953283,228163.21205922033,232628.81655140783
305,2022-08-22 01:29:00,226033.30666666664,207608.5557181081,18424.75094855853,18992.469821514573,-567.7188729560403,20220822,17,0,10581.051,19269.035,14289.399,217621.88762640208,221330.23625921458,226309.87200140208,218189.6064993581,221897.9551321706,226877.5908743581
306,2022-08-22 01:34:00,220319.37666666665,199517.76514601888,20801.61152064777,22181.02859701976,-1379.4170763719883,20220822,18,0,8167.453,22702.736,16393.998,206305.8011946469,214532.3461165219,220841.0843977719,207685.21827101888,215911.76319289388,222220.50147414388
307,2022-08-22 01:39:00,217777.0766666666,191670.40468555884,26106.671981107764,26305.18942028049,-198.5174391727305,20220822,19,0,15514.8955,24668.527,19273.174,206986.78275419862,210745.06107451112,216140.41459013612,207185.30019337134,210943.57851368384,216338.93202930884
308,2022-08-22 01:44:00,216891.65666666668,184074.14064723748,32817.5160194292,30295.851867893554,2521.6641515356423,20220822,20,0,16783.47,28557.217,21615.588,203379.2755018981,208211.3926893981,215153.0215956481,200857.61135036248,205689.72853786248,212631.35744411248
309,2022-08-22 01:49:00,210221.11000000004,176736.11656177943,33484.99343822061,33420.81278428566,64.18065393494908,20220822,21,0,19329.883,29227.012,23929.727,196130.18002821438,200730.02377821438,206027.30893446438,196065.99937427943,200665.84312427943,205963.12828052943
