Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,y_first,y_last,y_mean
288,2022-10-22 00:04:00,420608.525,364420.45360128535,56188.071398714674,36834.81182782891,19353.259570885763,20221022,0,0,382420.28,382420.28,382420.28
289,2022-10-22 00:09:00,402521.4566666667,355635.77327072027,46885.68339594646,45017.61311686861,1868.070279077845,20221022,1,0,369715.44,383940.53,376828.0
290,2022-10-22 00:14:00,388735.6899999999,346845.68508842384,41890.00491157605,44683.89913416605,-2793.8942225899955,20221022,2,0,354982.1,375520.7,366370.75
291,2022-10-22 00:19:00,374796.8166666666,338057.3902760289,36739.42639063764,39014.55212506039,-2275.125734422749,20221022,3,0,343005.6,368219.9,357321.47
292,2022-10-22 00:24:00,358119.3333333333,329278.1730354178,28841.160297915518,33279.83796519099,-4438.677667275479,20221022,4,0,334217.06,354701.3,348781.1
293,2022-10-22 00:29:00,353827.4233333333,320515.4237091183,33311.99962421501,30255.67129878597,3056.32832542904,20221022,5,0,325813.06,346809.06,339824.22
294,2022-10-22 00:34:00,343807.38666666666,311776.66085152375,32030.725815142912,29436.057473116925,2594.668342025987,20221022,6,0,316603.8,340542.94,333612.0
295,2022-10-22 00:39:00,330226.5433333334,303069.55186653626,27156.99146679713,29148.27841491042,-1991.2869481132875,20221022,7,0,309871.25,332185.0,326254.94
296,2022-10-22 00:44:00,322896.8366666666,294401.9318834675,28494.904783199134,28479.58302258742,15.321760611714126,20221022,8,0,299466.62,321057.78,317668.06
297,2022-10-22 00:49:00,315139.2533333333,285781.8206482574,29357.43268507591,27695.905194948,1661.5274901279115,20221022,9,0,286823.16,308626.06,304582.12
298,2022-10-22 00:54:00,305524.05333333334,277217.4370662796,28306.61626705376,27782.17400560355,524.4422614502109,20221022,10,0,275817.06,301885.47,295418.28
299,2022-10-22 00:59:00,292214.1300000001,268717.2111537551,23496.91884624504,29573.188098271403,-6076.269252026363,20221022,11,0,267554.56,290535.6,285214.16
300,2022-10-22 01:04:00,298715.7499999999,260289.79330328392,38425.95669671596,32843.8051632494,5582.15153346656,20221022,12,0,279099.0,287671.4,285819.28
301,2022-10-22 01:09:00,286918.18000000005,251944.0604369003,34974.11956309975,36343.89065365606,-1369.7710905563072,20221022,13,0,266630.22,279377.3,275445.84
302,2022-10-22 01:14:00,282879.3933333332,243689.11904636543,39190.27428696776,38864.174585264496,326.09970170326415,20221022,14,0,268762.75,275370.3,270590.97
303,2022-10-22 01:19:00,275478.6866666667,235534.30486480112,39944.38180186559,40057.51301844523,-113.13121657964076,20221022,15,0,256789.48,265826.6,261682.12
304,2022-10-22 01:24:00,267856.7966666665,227489.17914663145,40367.61752003507,40347.69361141045,19.92390862461616,20221022,16,0,251834.4,258224.61,254207.02
305,2022-10-22 01:29:00,259669.31,219563.52135756225,40105.78864243778,40412.00308513041,-306.2144426926316,20221022,17,0,242964.39,247954.53,244009.81
306,2022-10-22 01:34:00,252278.00999999995,211767.3182988807,40510.69170111924,40729.146027858544,-218.4543267393019,20221022,18,0,234392.81,242873.23,236956.08
307,2022-10-22 01:39:00,245494.84000000008,204110.7496213161,41384.09037868399,41371.72827190046,12.362106783533818,20221022,19,0,225806.42,239185.5,231804.17
308,2022-10-22 01:44:00,238872.28666666668,196604.1696809488,42268.11698571791,42141.48578451018,126.6312012077251,20221022,20,0,223901.06,236014.67,229591.19
309,2022-10-22 01:49:00,233819.73666666663,189258.08593985368,44561.65072681298,42941.18798043953,1620.4627463734505,20221022,21,0,223005.5,229852.6,225041.92
310,2022-10-22 01:54:00,224127.5866666666,182083.13375157316,42044.45291509348,43966.80177048697,-1922.348855393488,20221022,22,0,218885.42,225017.75,220052.14
311,2022-10-22 01:59:00,219545.00999999992,175090.04786984407,44454.96213015585,45421.6067713492,-966.6446411933504,20221022,23,0,213312.3,218415.03,215529.8
312,2022-10-22 02:04:00,218028.24000000005,168289.63066085408,49738.60933914597,47151.93976912042,2586.669570025552,20221022,24,0,218215.39,223111.88,219730.05
313,2022-10-22 02:09:00,209157.4033333333,161692.71727675918,47464.68605657411,48789.315795184026,-1324.6297386099177,20221022,25,0,211942.81,213484.39,213450.81
314,2022-10-22 02:14:00,205634.8933333333,155310.13794019236,50324.75539314095,50163.097150779606,161.65824236134358,20221022,26,0,205527.17,205193.61,207610.14
315,2022-10-22 02:19:00,200870.53999999995,149152.67764031605,51717.8623596839,51389.112635425525,328.7497242583777,20221022,27,0,198745.62,199235.86,201622.67
316,2022-10-22 02:24:00,195267.5133333333,143231.03341268605,52036.47992064728,52648.24572911413,-611.765808466851,20221022,28,0,194164.92,196658.56,196918.44
317,2022-10-22 02:29:00,191703.26,137555.76950954547,54147.49049045454,53989.6300715816,157.86041887294414,20221022,29,0,191003.2,191479.42,192191.52
318,2022-10-22 02:34:00,187612.23666666663,132137.27084953745,55474.96581712918,55297.28511385692,177.6807032722645,20221022,30,0,188975.08,187670.8,189224.75
319,2022-10-22 02:39:00,183197.57333333333,126985.69492301212,56211.87841032122,56420.968440836434,-209.09003051520995,20221022,31,0,185220.8,182503.81,185387.45
320,2022-10-22 02:44:00,180213.35,122110.92261449133,58102.42738550869,57371.60703631949,730.8203491892054,20221022,32,0,180328.61,176274.19,179790.67
321,2022-10-22 02:49:00,175573.36333333328,117522.50822960242,58050.855103730864,58387.40649361745,-336.5513898865829,20221022,33,0,180231.64,178603.61,178876.23
322,2022-10-22 02:54:00,172550.99000000005,113229.62915882508,59321.36084117496,59727.52929704417,-406.1684558692141,20221022,34,0,175201.6,173367.72,174426.45
323,2022-10-22 02:59:00,169473.18666666668,109241.03548639885,60232.15118026783,61312.50011656386,-1080.3489362960318,20221022,35,0,176286.61,171569.61,173038.98
324,2022-10-22 03:04:00,170145.6266666667,105564.99997424112,64580.626692425576,62641.6952141903,1938.931478235274,20221022,36,0,175805.08,172507.27,174571.3
325,2022-10-22 03:09:00,165123.59000000003,102209.26880576706,62914.321194232965,63224.83045547253,-310.5092612395674,20221022,37,0,168202.75,166026.9,168581.95
326,2022-10-22 03:14:00,162333.38000000006,99181.01344276342,63152.36655723664,63076.07084835511,76.2957088815383,20221022,38,0,164204.25,162187.69,163583.55
327,2022-10-22 03:19:00,158292.9066666666,96486.78405842528,61806.122608241305,62662.06503372816,-855.9424254868572,20221022,39,0,160396.53,154865.72,157165.28
328,2022-10-22 03:24:00,156719.03333333335,94132.4648142861,62586.56851904726,62398.79151834419,187.7770007030704,20221022,40,0,155726.03,151796.44,152929.42
329,2022-10-22 03:29:00,154536.24,92123.23146489798,62413.00853510201,62303.26473691036,109.74379819165188,20221022,41,0,153853.84,150730.78,151011.05
330,2022-10-22 03:34:00,152774.12,90463.5115587084,62310.60844129161,62097.473877215736,213.13456407587364,20221022,42,0,151096.22,148166.44,150130.33
331,2022-10-22 03:39:00,150565.9033333333,89156.94763546129,61408.95569787201,61539.81143703721,-130.8557391652066,20221022,43,0,149604.9,148553.78,150088.56
332,2022-10-22 03:44:00,149391.60333333333,88206.36372070649,61185.23961262684,60649.08662765813,536.152984968714,20221022,44,0,151436.28,149777.97,149842.5
