Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-10-21 00:04:00,374876.8666666667,363415.9017109086,11460.96495575807,7001.481451067107,4459.483504690964,20221021,0,0,5794.723,5794.723,5794.723,373670.10836013086,373670.10836013086,373670.10836013086,369210.6248554399,369210.6248554399,369210.6248554399
289,2022-10-21 00:09:00,364266.9933333333,354662.1639491621,9604.829384171171,8545.467515974531,1059.36186819664,20221021,1,0,5091.469,7157.0967,6124.283,360812.99505564,361845.80902048375,362878.62249704625,359753.63318744337,360786.4471522871,361819.2606288496
290,2022-10-21 00:14:00,353814.6233333334,345904.86025784403,7909.763075489376,7610.443595400037,299.31948008933887,20221021,2,0,1837.4884,6286.525,3948.4055,348041.6681412537,350152.5852555115,352490.70464027714,347742.34866116435,349853.26577542216,352191.3851601878
291,2022-10-21 00:19:00,340077.6733333332,337151.3974724156,2926.275860917638,5012.434126385025,-2086.1582654673866,20221021,3,0,-1191.4718,3859.4524,1285.2549,333873.7674051904,336350.4940897607,338924.6915995263,335959.9256706578,338436.6523552281,341010.8498649937
292,2022-10-21 00:24:00,330541.44000000006,328409.23343106767,2132.2065689323936,2382.100696754564,-249.89412782217005,20221021,4,0,-3997.8147,1653.9877,-1034.2161,324161.52460597985,327125.12323879235,329813.3269741439,324411.41873380204,327375.01736661454,330063.2211019661
293,2022-10-21 00:29:00,320704.6266666668,319685.89862900914,1018.728037657682,721.2540088952179,297.47402876246394,20221021,5,0,-5128.785,-137.8086,-2580.1428,314854.58750152163,317403.229835506,319845.56406402163,314557.11347275914,317105.7558067435,319548.09003525914
294,2022-10-21 00:34:00,311482.4466666667,310989.01711179526,493.4295548714581,-8.048678484216424,501.47823335567455,20221021,6,0,-4922.4043,-992.6454,-3060.1724,306568.09104827594,308430.3229818697,310497.84995940875,306066.61281492026,307928.844748514,309996.37172605307
295,2022-10-21 00:39:00,301617.6166666667,302326.3262084307,-708.7095417639939,-318.3175935411052,-390.3919482228887,20221021,7,0,-3407.2537,-1511.8394,-2841.4753,298528.68059809844,299094.45891841094,300424.09490473906,298919.0725463213,299484.8508666338,300814.48685296194
296,2022-10-21 00:44:00,293943.05999999994,293705.6948792632,237.36512073676568,-478.83180108059406,716.1969218173597,20221021,8,0,-3428.5056,-1234.3918,-2668.2646,290993.3861858462,291753.62715264305,293187.4999553774,290277.1892640288,291037.4302308257,292471.30303356005
297,2022-10-21 00:49:00,285654.8866666666,285135.1403635852,519.746303081396,-169.57290730374268,689.3192103851387,20221021,9,0,-4001.4192,-784.95294,-2556.9294,281823.0403845172,283267.530130611,285039.5066320758,281133.7211741321,282578.2109202258,284350.1874216907
298,2022-10-21 00:54:00,277062.06000000006,276622.84283039294,439.2171696071164,1299.3593275841906,-860.1421579770742,20221021,10,0,-3680.3408,-166.85678,-2152.5806,272082.35985210334,273610.1201060096,275595.84389141,272942.50201008044,274470.2622639867,276455.9860493871
299,2022-10-21 00:59:00,269629.2200000001,268177.1578347224,1452.0621652776608,4243.828736829803,-2791.7665715521425,20221021,11,0,-2263.3582,2122.6099,-1136.284,263122.0331088734,264249.1072055531,267508.00112645153,265913.79968042555,267040.87377710524,270299.7676980037
300,2022-10-21 01:04:00,271047.2699999999,259806.6262829205,11240.643717079363,7999.643263722053,3241.000453357312,20221021,12,0,-823.66077,5756.8477,27.256674,262223.96596967627,263074.8834100907,268804.4743925278,258982.96551631895,259833.88295673337,265563.4739391705
301,2022-10-21 01:09:00,262200.2,251519.98174688275,10680.218253117258,11278.961574309184,-598.7433211919251,20221021,13,0,-1182.9185,9506.387,958.11884,249738.31996865958,251879.35726114005,260427.62514444083,250337.0632898515,252478.10058233197,261026.36846563275
302,2022-10-21 01:14:00,257281.3433333333,243326.15488339792,13955.188449935376,13197.25028409806,757.938165837315,20221021,14,0,-1747.2781,11722.925,1178.8251,242336.81497306336,245262.91812247742,255807.01785392273,241578.87680722604,244504.9799566401,255049.07968808542
303,2022-10-21 01:19:00,247907.3200000001,235234.27485407927,12673.045145920829,13822.885034957388,-1149.8398890365606,20221021,15,0,-2875.5925,12819.638,753.31714,231208.84243574584,234837.7521037146,246904.07266035522,232358.6823247824,235987.59199275114,248053.91254939177
304,2022-10-21 01:24:00,241397.32666666672,227253.6675529605,14143.659113706206,13845.353899549498,298.30521415670773,20221021,16,0,-3422.9082,12802.714,610.3138,224129.06456399223,228162.2865488555,240354.68663430473,223830.7593498355,227863.9813346988,240056.381420148
305,2022-10-21 01:29:00,233330.2166666667,219393.8506221569,13936.366044509808,13971.653560546813,-35.287516037005844,20221021,17,0,-3249.1855,12755.253,1277.6222,216109.3775592449,220636.1852985027,232113.8160358074,216144.6650752819,220671.4728145397,232149.1035518444
306,2022-10-21 01:34:00,226342.3099999999,211664.5250730853,14677.78492691461,14605.809805762528,71.97512115208337,20221021,18,0,-2756.5469,13007.8955,2873.6882,208979.9533192374,214610.18842665927,224744.3957020499,208907.9781980853,214538.21330550718,224672.4205808978
307,2022-10-21 01:39:00,219668.4733333333,204075.5635590401,15592.909774293164,15811.688740251042,-218.7789659578793,20221021,19,0,-700.3253,14330.747,5132.098,203156.45927569942,208988.8827376135,218187.53166339474,203375.2382416573,209207.66170357136,218406.3106293526
308,2022-10-21 01:44:00,213826.53333333333,196636.9951933393,17189.538139994023,17379.330695087283,-189.7925550932596,20221021,20,0,-277.96353,15521.772,7156.4507,196169.2391067519,203603.65332183978,211968.97509918353,196359.03166184516,203793.44587693305,212158.7676542768
