Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-10-22 00:04:00,420608.525,364420.45360128535,56188.071398714674,36834.81182782891,19353.259570885763,20221022,0,0,24718.9,24718.9,24718.9,408492.6135627961,408492.6135627961,408492.6135627961,389139.35399191035,389139.35399191035,389139.35399191035
289,2022-10-22 00:09:00,402521.4566666667,355635.77327072027,46885.68339594646,45017.61311686861,1868.070279077845,20221022,1,0,19989.885,28326.625,24158.254,377493.7283154231,381662.0974560481,385830.4685497981,375625.65803634527,379794.02717697027,383962.39827072027
290,2022-10-22 00:14:00,388735.6899999999,346845.68508842384,41890.00491157605,44683.89913416605,-2793.8942225899955,20221022,2,0,13991.769,28018.115,20953.764,358043.5594205214,365005.5545377089,372069.9061002089,360837.45364311134,367799.44876029884,374863.80032279884
291,2022-10-22 00:19:00,374796.8166666666,338057.3902760289,36739.42639063764,39014.55212506039,-2275.125734422749,20221022,3,0,8752.097,25772.648,16119.621,344534.3612212936,351901.8856353561,361554.9129791061,346809.4869557164,354177.0113697789,363830.0387135289
292,2022-10-22 00:24:00,358119.3333333333,329278.1730354178,28841.160297915518,33279.83796519099,-4438.677667275479,20221022,4,0,5446.275,23336.764,11749.633,330285.7702704861,336589.1281806423,348176.2590400173,334724.44793776155,341027.8058479178,352614.9367072928
293,2022-10-22 00:29:00,353827.4233333333,320515.4237091183,33311.99962421501,30255.67129878597,3056.32832542904,20221022,5,0,3719.5962,25541.441,10027.159,327291.3482259536,333598.91121423483,349113.19344079733,324235.0199005245,330542.5828888058,346056.8651153683
294,2022-10-22 00:34:00,343807.38666666666,311776.66085152375,32030.725815142912,29436.057473116925,2594.668342025987,20221022,6,0,3441.3828,28432.06,10608.946,317812.71200604975,324980.27548261225,342803.38974042475,315218.04366402375,322385.60714058625,340208.72139839875
295,2022-10-22 00:39:00,330226.5433333334,303069.55186653626,27156.99146679713,29148.27841491042,-1991.2869481132875,20221022,7,0,2623.041,27348.31,11140.795,303701.30593404797,312219.05984029797,328426.57546529797,305692.59288216126,314210.34678841126,330417.86241341126
296,2022-10-22 00:44:00,322896.8366666666,294401.9318834675,28494.904783199134,28479.58302258742,15.321760611714126,20221022,8,0,1651.2671,27337.855,11755.875,296068.52073392295,306173.1286440792,321755.1091128292,296053.1989733112,306157.8068834675,321739.7873522175
297,2022-10-22 00:49:00,315139.2533333333,285781.8206482574,29357.43268507591,27695.905194948,1661.5274901279115,20221022,9,0,1067.7952,26260.08,12107.479,288511.1433044009,299550.8266540103,313703.4282165103,286849.615814273,297889.2991638824,312041.9007263824
298,2022-10-22 00:54:00,305524.05333333334,277217.4370662796,28306.61626705376,27782.17400560355,524.4422614502109,20221022,10,0,1498.7896,25752.777,12424.987,279240.66887851106,290166.8666324173,303494.6566714798,278716.22661706083,289642.4243709671,302970.2144100296
299,2022-10-22 00:59:00,292214.1300000001,268717.2111537551,23496.91884624504,29573.188098271403,-6076.269252026363,20221022,11,0,3419.7505,27229.438,13555.456,266060.69239001,276196.39795641624,289870.37940172874,272136.96164203633,282272.6672084426,295946.6486537551
300,2022-10-22 01:04:00,298715.7499999999,260289.79330328392,38425.95669671596,32843.8051632494,5582.15153346656,20221022,12,0,5708.1494,30457.223,16265.422,271580.094250813,282137.3667117505,296329.1674930005,265997.9427173464,276555.2151782839,290747.0159595339
301,2022-10-22 01:09:00,286918.18000000005,251944.0604369003,34974.11956309975,36343.89065365606,-1369.7710905563072,20221022,13,0,6154.511,33785.387,18699.762,256728.80057681273,269274.051065094,284359.676065094,258098.57166736905,270643.8221556503,285729.4471556503
302,2022-10-22 01:14:00,282879.3933333332,243689.11904636543,39190.27428696776,38864.174585264496,326.09970170326415,20221022,14,0,4252.7773,35304.863,20471.053,248267.9960918187,264486.27148244367,279320.08202931867,247941.89639011543,264160.17178074043,278993.98232761543
303,2022-10-22 01:19:00,275478.6866666667,235534.30486480112,39944.38180186559,40057.51301844523,-113.13121657964076,20221022,15,0,3763.0503,35941.65,21414.666,239184.22394119023,256835.83966384648,271362.8220857215,239297.35515776987,256948.97088042612,271475.9533023011
304,2022-10-22 01:24:00,267856.7966666665,227489.17914663145,40367.61752003507,40347.69361141045,19.92390862461616,20221022,16,0,10440.019,36302.707,21250.97,237949.12160994357,248760.07375838107,263811.81008650607,237929.19770131895,248740.14984975645,263791.88617788145
