Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-08-29 00:04:00,375616.24583333335,389586.4131597462,-13970.167326412862,-18619.75010266744,4649.582776254578,20220829,0,0,-15372.174,-15372.174,-15372.174,378863.8221078758,378863.8221078758,378863.8221078758,374214.2393316212,374214.2393316212,374214.2393316212
289,2022-08-29 00:09:00,365907.5233333333,379883.07599887263,-13975.55266553932,-14276.651202927676,301.0985373883577,20220829,1,0,-8225.817,-8650.587,-8438.202,371958.3571534485,371745.9723878235,371533.5876221985,371657.25861606013,371444.87385043513,371232.48908481013
290,2022-08-29 00:14:00,357936.1200000001,370227.58512819913,-12291.465128199025,-12365.722384025845,74.25725582682026,20220829,2,0,-6752.341,-8774.584,-7591.0117,363549.5015637135,362710.830665276,361527.258399651,363475.24430788663,362636.57340944913,361453.00114382413
291,2022-08-29 00:19:00,348430.66333333333,360632.99448134657,-12202.33114801324,-13306.299513281114,1103.968365267874,20220829,3,0,-9110.135,-10007.309,-8602.477,352626.8280809894,353134.4862841144,351729.6542528644,351522.85971572157,352030.51791884657,350625.68588759657
292,2022-08-29 00:24:00,333345.7333333333,351111.98464330804,-17766.25130997476,-15819.920240483909,-1946.3310694908523,20220829,4,0,-12157.6,-12850.652,-10336.357,337008.05396444217,338829.29615194217,336315.00123006717,338954.38503393304,340775.62722143304,338261.33229955804
293,2022-08-29 00:29:00,322406.58,341676.84809179563,-19270.268091795617,-18313.439658187184,-956.8284336084324,20220829,5,0,-9872.471,-14609.952,-11225.1455,330847.54895506223,329494.87415037473,326110.06750974973,331804.37738867063,330451.70258398313,327066.89594335813
294,2022-08-29 00:34:00,313063.6333333332,332339.4769366813,-19275.843603348127,-20096.752341150837,820.908737802707,20220829,6,0,-12592.21,-15747.202,-12746.873,320568.1757135465,320413.512627609,317413.1835260465,319747.2669757438,319592.6038898063,316592.2747882438
295,2022-08-29 00:39:00,302133.5999999999,323111.3530773368,-20977.75307733688,-21468.79643935103,491.0433620141521,20220829,7,0,-13768.797,-16513.238,-13649.89,309833.59956435097,309952.50679091347,307089.15815810097,309342.5562023368,309461.4634288993,306598.1147960868
296,2022-08-29 00:44:00,291885.47,314003.54066056834,-22118.070660568366,-22854.01588954532,735.9452289769506,20220829,8,0,-16664.715,-16770.168,-14368.768,298074.7710457953,300370.7183114203,297969.3179207953,297338.82581681834,299634.77308244334,297233.37269181834
297,2022-08-29 00:49:00,280833.3833333333,305026.6808286152,-24193.297495281902,-24054.921747448472,-138.3757478334337,20220829,9,0,-19820.902,-18283.234,-15066.208,285067.40273703175,289822.09707296925,286605.07070578175,285205.7784848652,289960.4728208027,286743.4464536152
