Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-10-03 00:04:00,425263.8750000001,431111.15453677153,-5847.279536771413,-12293.23993010569,6445.960393334277,20221003,0,0,-11536.434,-11536.434,-11536.434,426020.6813363558,426020.6813363558,426020.6813363558,419574.72094302153,419574.72094302153,419574.72094302153
289,2022-10-03 00:09:00,409980.6166666666,422127.1114435273,-12146.494776860694,-11291.546968994133,-854.9478078665634,20221003,1,0,-12465.318,-11106.036,-11785.678,408806.8452762857,409486.4859012857,410166.1275028482,409661.7930841523,410341.4337091523,411021.0753107148
290,2022-10-03 00:14:00,399307.8133333335,413164.930199722,-13857.116866388476,-11973.964584296007,-1883.1522820924656,20221003,2,0,-14463.326,-13909.453,-13865.007,396818.4517457545,397416.771081692,397372.3247926295,398701.604027847,399299.9233637845,399255.477074722
291,2022-10-03 00:19:00,391727.3433333334,404233.7425246341,-12506.399191300734,-13570.804072968003,1064.4048816672694,20221003,3,0,-18009.123,-14686.541,-16121.59,387289.0243594264,389176.5575625514,390611.6063906764,386224.6194777591,388112.1526808841,389547.2015090091
292,2022-10-03 00:24:00,379664.52,395342.57541585,-15678.055415849958,-15022.638246713906,-655.4171691360516,20221003,4,0,-20649.627,-15715.129,-18309.037,374037.5312935889,376378.1211373389,378972.0293404639,374692.948462725,377033.538306475,379627.4465096
293,2022-10-03 00:29:00,369844.89333333325,386500.3665356289,-16655.47320229566,-15861.891386513562,-793.5818157820977,20221003,5,0,-23001.594,-16500.871,-20036.373,362705.1909698468,365670.4116729718,369205.9136260968,363498.7727856289,366463.9934887539,369999.4954418789
294,2022-10-03 00:34:00,362178.9533333333,377715.9796148064,-15537.02628147311,-16376.034636845568,839.0083553724562,20221003,6,0,-25349.893,-17220.672,-21683.506,353205.0953920539,356871.4821108039,361334.3160951789,352366.0870366814,356032.4737554314,360495.3077398064
295,2022-10-03 00:39:00,352072.5933333333,368998.21966553177,-16925.626332198444,-17181.525488566953,255.89915636850856,20221003,7,0,-29447.29,-18309.41,-23637.812,339806.8297594003,345616.3063219003,350944.7086656503,339550.93060303177,345360.40716553177,350688.80950928177
296,2022-10-03 00:44:00,342317.80333333334,360355.8476199963,-18038.044286662946,-18554.69366176038,516.6493750974332,20221003,8,0,-32557.295,-19657.56,-25757.312,328315.2020732187,335115.1844950937,341214.9364482187,327798.5526981213,334598.5351199963,340698.2870731213
297,2022-10-03 00:49:00,331887.97999999986,351797.594176338,-19909.61417633813,-20101.07845573226,191.46427939412752,20221003,9,0,-33839.645,-22154.914,-27123.906,318149.4139244821,324865.1522057321,329834.1443932321,317957.949645088,324673.687926338,329642.680113838
298,2022-10-03 00:54:00,320434.6900000001,343332.1725732885,-22897.482573288376,-21144.45879988303,-1753.023773405348,20221003,10,0,-33811.785,-22480.227,-27595.107,307767.36364363314,313984.04137800814,319098.92223738314,309520.3874170385,315737.0651514135,320851.9460107885
299,2022-10-03 00:59:00,312796.1433333334,334968.2899707009,-22172.14663736749,-21489.32566540889,-682.8209719586011,20221003,11,0,-32915.125,-23177.049,-27744.266,301370.3439987423,306541.2033737423,311108.4201706173,302053.1649707009,307224.0243457009,311791.2411425759
300,2022-10-03 01:04:00,307552.07666666666,326714.6573640086,-19162.58069734194,-21667.27450987885,2504.693812536916,20221003,12,0,-32556.91,-23392.467,-27241.467,296662.4410202955,301977.8843796705,305826.8843796705,294157.7472077586,299473.1905671336,303322.1905671336
301,2022-10-03 01:09:00,296137.4899999999,318579.9975632325,-22442.50756323262,-22287.013975049384,-155.49358818323526,20221003,13,0,-32403.709,-23425.463,-26694.5,286020.79499067424,291730.00397504924,294999.04108442424,286176.2885788575,291885.4975632325,295154.5346726075
302,2022-10-03 01:14:00,286638.71333333326,310573.05126858014,-23934.33793524688,-23299.803096971213,-634.5348382756638,20221003,14,0,-31542.16,-24556.766,-26581.87,278396.3562740545,283356.6472896795,285381.7508053045,279030.89111233014,283991.18212795514,286016.28564358014
303,2022-10-03 01:19:00,277713.00999999995,302702.5808968594,-24989.57089685945,-24097.988057525203,-891.5828393342526,20221003,15,0,-31345.428,-24185.078,-26298.61,270465.57032315014,275512.38868252514,277625.91993252514,271357.1531624844,276403.9715218594,278517.5027718594
304,2022-10-03 01:24:00,271759.46666666673,294977.3720882627,-23217.90542159596,-24157.33507916794,939.4296575719782,20221003,16,0,-30495.883,-23912.51,-25429.04,265420.91893333464,270487.76268333464,272004.29198020964,264481.4892757627,269548.3330257627,271064.8623226377
305,2022-10-03 01:29:00,264150.93666666665,287406.2327340173,-23255.29606735066,-23372.022701321413,116.72663397075304,20221003,17,0,-27941.56,-22971.385,-23687.97,259581.39882111305,263834.98866486305,264551.57460236305,259464.6721871423,263718.2620308923,264434.8479683923
306,2022-10-03 01:34:00,257411.04,279997.989393401,-22586.94939340101,-21959.50106650815,-627.4483268928598,20221003,18,0,-26612.31,-21177.045,-21201.354,252758.23051963316,258169.18755088316,258193.49614463316,253385.67884652602,258796.63587777602,258820.94447152602
307,2022-10-03 01:39:00,252048.46000000005,272761.4811088582,-20713.02110885814,-20330.37765223329,-382.64345662484993,20221003,19,0,-21186.39,-20005.799,-18006.76,251192.44702723334,254372.07788660834,252373.03882410834,251575.0904838582,254754.7213432332,252755.6822807332
308,2022-10-03 01:44:00,247902.4533333333,265705.55040405097,-17803.09707071766,-18954.055539702043,1150.9584689843832,20221003,20,0,-16025.984,-19101.412,-15278.177,250830.52449803535,251578.33211522285,247755.09676366035,249679.56602905097,250427.37364623847,246604.13829467597
309,2022-10-03 01:49:00,241074.4100000001,258839.0316704017,-17764.621670401597,-18054.093876939834,289.4722065382375,20221003,21,0,-10947.965,-18695.904,-13735.853,248180.53903318994,245392.65133787744,240432.59958006494,247891.0668266517,245103.1791313392,240143.1273735267
310,2022-10-03 01:54:00,234179.95000000004,252170.7367192368,-17990.786719236727,-17414.690931226967,-576.0957880097594,20221003,22,0,-10056.958,-16669.854,-13008.461,241537.68292341454,238586.17999372704,234924.78741560204,242113.7787114243,239162.2757817368,235500.8832036118
311,2022-10-03 01:59:00,227509.71,245709.4376887696,-18199.72768876961,-16668.109527137374,-1531.618161632232,20221003,23,0,-10540.221,-16427.914,-12563.164,233637.59882401236,231614.65546463736,227749.90546463736,235169.2169856446,233146.2736262696,229281.5236262696
312,2022-10-03 02:04:00,225687.37666666665,239463.84731952864,-13776.470652862015,-15739.987028449044,1963.516375587029,20221003,24,0,-10123.771,-16083.759,-12228.167,231303.59221074067,229199.19670292817,225343.60490605317,229340.07583515364,227235.68032734114,223380.08853046614
