Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-10-10 00:04:00,391455.5000000002,380804.0210484909,10651.478951509283,3175.043586768872,7476.435364740413,20221010,0,0,853.5504,853.5504,853.5504,389134.0068282704,389134.0068282704,389134.0068282704,381657.57146352995,381657.57146352995,381657.57146352995
289,2022-10-10 00:09:00,376288.6933333333,371979.0677637832,4309.625569550088,4097.277702980023,212.34786657006495,20221010,1,0,888.1431,1322.9539,1105.5485,373079.5587577947,373296.9640922673,373514.36948777514,372867.2108912246,373084.6162256973,373302.0216212051
290,2022-10-10 00:14:00,363661.99,363168.9282580184,493.06174198165536,1991.2925252642224,-1498.230783282567,20221010,2,0,-925.42957,-802.0392,-846.47705,360745.26790930616,360824.2204239546,360868.65829016553,362243.4986925887,362322.45120723714,362366.8890734481
291,2022-10-10 00:19:00,351534.0800000001,354381.7372279481,-2847.657227948017,-1878.5247779995973,-969.1324499484194,20221010,3,0,-4473.098,-4512.4233,-4844.0093,348939.50663346844,348568.59550065594,348900.18143815594,349908.63908341684,349537.72795060434,349869.31388810434
292,2022-10-10 00:24:00,339837.17333333334,345625.566088751,-5788.392755417677,-5655.147764334806,-133.2449910828709,20221010,4,0,-9085.196,-6774.6763,-8558.925,336407.12480860564,336933.39629298064,338717.6448281369,336540.3697996885,337066.6412840635,338850.88981921977
293,2022-10-10 00:29:00,329472.96333333326,336908.4432403983,-7435.479907065048,-8256.763477381961,821.283570316913,20221010,5,0,-12250.901,-9042.042,-11097.152,325478.8254435277,326632.5744669652,328687.6848185277,324657.5418732108,325811.2908966483,327866.4012482108
294,2022-10-10 00:34:00,318096.9266666667,328238.374139111,-10141.447472444328,-9607.187365047606,-534.2601073967217,20221010,6,0,-14060.014,-10785.291,-12769.315,313644.1003598393,314934.7986020268,316918.8230160893,314178.360467236,315469.0587094235,317453.083123486
295,2022-10-10 00:39:00,308943.23666666675,319623.3609267076,-10680.124260040871,-10224.775253190635,-455.349006850236,20221010,7,0,-15870.69,-11595.999,-13955.211,303297.3214901699,305212.8009823574,307572.0128964199,303752.6704970201,305668.1499892076,308027.3619032701
296,2022-10-10 00:44:00,301614.43999999994,311071.42121194385,-9456.9812119439,-10723.732608248443,1266.751396304542,20221010,8,0,-17740.092,-13070.665,-15341.355,294598.08081137337,296996.81713949837,299267.50756918587,293331.32941506885,295730.06574319385,298000.75617288135
297,2022-10-10 00:49:00,291679.57333333325,302590.6057733213,-10911.032439988048,-11355.428170836984,444.3957308489353,20221010,9,0,-19309.97,-14139.204,-16260.711,283725.03080104524,286774.29056667024,288895.79740260774,283280.6350701963,286329.8948358213,288451.4016717588
298,2022-10-10 00:54:00,281387.9466666668,294189.01487252925,-12801.06820586248,-11860.856027659052,-940.2121782034284,20221010,10,0,-19947.086,-14729.481,-16563.115,273301.7167568258,276685.6874599508,278519.3212490133,274241.92893502925,277625.89963815425,279459.53342721675
299,2022-10-10 00:59:00,272158.2,285874.81283888605,-13716.612838886038,-11890.469356001526,-1826.143482884512,20221010,11,0,-21034.396,-14304.584,-16639.154,263014.27287162654,267409.51505912654,269744.08537162654,264840.41635451105,269235.65854201105,271570.22885451105
300,2022-10-10 01:04:00,268947.2099999999,277656.24084193,-8709.03084193007,-11511.6207516554,2802.589909725328,20221010,12,0,-20599.254,-13819.469,-16167.929,259859.5768454053,264290.90204071783,266639.36200165533,257056.98693567998,261488.31213099248,263836.77209193
301,2022-10-10 01:09:00,257721.37,269541.62735293084,-11820.257352930845,-11113.155794860124,-707.101558070719,20221010,13,0,-17777.748,-13629.171,-15970.1045,251056.77774798512,252864.42130267262,255205.35489642262,251763.87930605584,253571.52286074334,255912.45645449334
