Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-10-02 00:04:00,426054.73750000016,428519.2079267788,-2464.4704267786,-3436.28697649553,971.8165497169298,20221002,0,0,-2345.255,-2345.255,-2345.255,427145.76959368325,427145.76959368325,427145.76959368325,426173.9530439663,426173.9530439663,426173.9530439663
289,2022-10-02 00:09:00,419334.5566666668,419373.88085714594,-39.32419047912117,-1970.634514600316,1931.3103241211948,20221002,1,0,-3801.9434,-1674.8475,-2738.3955,417503.24782189215,418566.79567345465,419630.34364708746,415571.93749777094,416635.48534933344,417699.03332296625
290,2022-10-02 00:14:00,408506.1966666665,410250.8281040121,-1744.6314373456407,-2190.515908433553,445.88447108791206,20221002,2,0,-10680.486,-3944.4878,-6625.269,400016.226246975,404071.44353213126,406752.22478213126,399570.3417758871,403625.5590610434,406306.3403110434
291,2022-10-02 00:19:00,394659.7100000001,401159.1997937604,-6499.489793760353,-3760.004386014353,-2739.4854077459995,20221002,3,0,-16475.717,-6431.257,-10671.7295,381943.9975891394,387747.9848938269,391988.4575500769,384683.4829968854,390487.4703015729,394727.9429578229
292,2022-10-02 00:24:00,387030.3866666666,392108.0386842073,-5077.652017540648,-5822.376074009642,744.7240564689946,20221002,4,0,-19209.098,-8549.651,-13366.068,373643.6650844263,379486.6943813013,384303.1113734888,372898.9410279573,378741.9703248323,383558.3873170198
293,2022-10-02 00:29:00,375650.6466666666,383106.2952691241,-7455.648602457484,-7912.534679537503,456.8860770800184,20221002,5,0,-19119.143,-8881.687,-14387.64,364444.03876807913,369175.54169776663,374681.49482276663,363987.1526909991,368718.6556206866,374224.6087456866
294,2022-10-02 00:34:00,363902.3366666666,374162.84295737953,-10260.506290712918,-10060.9494256865,-199.55686502641765,20221002,6,0,-21591.695,-11434.238,-15559.698,352371.5907798531,358403.5878501656,362529.0478111031,352571.14764487953,358603.14471519203,362728.60467612953
295,2022-10-02 00:39:00,353248.73000000004,365286.4930275352,-12037.763027535111,-12317.769798165004,280.00677062989234,20221002,7,0,-22607.174,-13073.368,-16646.7,342959.3259700401,348919.8005794151,352493.1316341026,342679.3191994102,348639.7938087852,352213.1248634727
296,2022-10-02 00:44:00,342464.17,356486.0090403932,-14021.839040393184,-14402.299650150044,380.4606097568594,20221002,8,0,-23745.41,-14894.736,-18011.588,333121.0594939001,338854.8817595251,341971.7333220251,332740.5988841432,338474.4211497682,341591.2727122682
297,2022-10-02 00:49:00,331701.1166666667,347770.120506632,-16069.003839965328,-15750.830748363078,-318.17309160224977,20221002,9,0,-24550.107,-16605.514,-19449.19,322901.83999315475,328002.75796190475,330846.43374315475,323220.013084757,328320.931053507,331164.606834757
