Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-09-30 00:04:00,430758.6125000001,469752.075455567,-38993.46295556688,-43921.990228521085,4928.527272954205,20220930,0,0,-37194.35,-37194.35,-37194.35,437486.2511660212,437486.2511660212,437486.2511660212,432557.723893067,432557.723893067,432557.723893067
289,2022-09-30 00:09:00,418738.0066666666,461231.5717931607,-42493.5651264941,-42821.21761291324,327.65248641913786,20220930,1,0,-32888.547,-37261.96,-35075.254,428670.6774045798,426483.9703733298,424297.2633420798,428343.0249181607,426156.3178869107,423969.6108556607
290,2022-09-30 00:14:00,407815.97,452733.4854603354,-44917.51546033542,-44515.66648439044,-401.84897594498034,20220930,2,0,-32333.586,-39093.96,-36016.8,419998.0505468904,416314.8357031404,413237.6755468904,420399.8995228354,416716.6846790854,413639.5245228354
291,2022-09-30 00:19:00,395530.2666666665,444266.58620437945,-48736.31953771296,-48351.655166575714,-384.6643711372453,20220930,3,0,-33195.246,-43166.973,-38289.176,410686.6757394922,405592.7460519922,400714.9491769922,411071.34011062945,405977.41042312945,401099.61354812945
292,2022-09-30 00:24:00,382342.4733333333,435839.5378017679,-53497.06446843455,-52706.04789091953,-791.0165775150163,20220930,4,0,-35482.094,-45284.77,-40511.99,399566.4274742529,394536.5329430029,389763.7516930029,400357.4440517679,395327.5495205179,390554.7682705179
293,2022-09-30 00:29:00,370922.93666666665,427460.9146907702,-56537.97802410356,-56315.46835396552,-222.5096701380462,20220930,5,0,-34230.133,-47703.105,-41315.582,393008.27220813214,385922.82298938214,379535.29955188214,393230.7818782702,386145.3326595202,379757.8092220202
294,2022-09-30 00:34:00,360593.5033333334,419139.2186293024,-58545.715295968985,-58876.0098678717,330.2945719027193,20220930,6,0,-35078.57,-47633.043,-41935.098,384390.9428887051,377534.4155449551,371836.4702324551,384060.6483168024,377204.1209730524,371506.1756605524
295,2022-09-30 00:39:00,350761.7666666667,410882.89515967766,-60121.12849301094,-60738.79939211079,617.6708990998522,20220930,7,0,-34088.1,-49484.137,-42648.84,377412.4644962775,368851.7262150275,362016.4293400275,376794.79359717766,368234.05531592766,361398.75844092766
296,2022-09-30 00:44:00,340698.5233333333,402700.3494813496,-62001.82614801632,-62230.13472371034,228.30857569402,20220930,8,0,-34805.21,-53342.98,-43199.83,368123.4471195436,359728.8299320436,349585.6775882936,367895.1385438496,359500.5213563496,349357.3690125996
297,2022-09-30 00:49:00,330886.42666666664,394599.9615182855,-63713.53485161887,-63280.48646927342,-433.0483823454488,20220930,9,0,-32664.002,-50385.64,-42943.336,361502.91118281503,351223.57719844003,343781.27251094003,361935.9595651605,351656.6255807855,344214.3208932855
298,2022-09-30 00:54:00,322823.6233333333,386590.0998836344,-63766.47655030113,-63641.77400816185,-124.70254213928274,20220930,10,0,-33044.727,-51675.08,-42462.785,353420.67077899515,344002.61218524515,334790.31921649515,353545.3733211344,344127.3147273844,334915.0217586344
299,2022-09-30 00:59:00,314012.7933333333,378679.1344256778,-64666.34109234455,-63365.5973071015,-1300.7437852430448,20220930,11,0,-33924.707,-52840.08,-42131.957,343453.6836091848,335246.4336091848,324538.3125154348,344754.4273944278,336547.1773944278,325839.0563006778
300,2022-09-30 01:04:00,309985.2266666667,370875.447259352,-60890.22059268528,-62955.16982146296,2064.949228777681,20220930,12,0,-35537.754,-50127.28,-42148.574,337402.6425818797,330791.8222693797,322813.1152381297,335337.693353102,328726.873040602,320748.166009352
